apartment_id,apartment_name,cohort_role,cost_category,cost_category_name_ko,household_count,management_area_m2,source_month_count,observed_month_count,reliable_month_count,partial_month_count,coverage_pct,average_quality_weight,annualized_total_cost_krw,annualized_cost_per_household_krw,annualized_cost_per_management_m2_krw,annual_quality_status
A15784601,마곡현대아파트,TARGET,labor,인건비,202.0,20234.98,12,11,11,0,91.67,0.9167,79120505.45454545,391685.6705670567,3910.085676118556,USABLE_WITH_GAPS
A15784601,마곡현대아파트,TARGET,cleaning,청소비,202.0,20234.98,12,11,11,0,91.67,0.9167,35054574.54545455,173537.49774977495,1732.3750527776428,USABLE_WITH_GAPS
A15784601,마곡현대아파트,TARGET,guard,경비비,202.0,20234.98,12,11,11,0,91.67,0.9167,113304960.0,560915.6435643564,5599.4599451049635,USABLE_WITH_GAPS
A15784601,마곡현대아파트,TARGET,elevator,승강기유지비,202.0,20234.98,12,11,11,0,91.67,0.9167,2520000.0,12475.247524752474,124.5368169377978,USABLE_WITH_GAPS
A15784601,마곡현대아파트,TARGET,repairs,수선비,202.0,20234.98,12,11,11,0,91.67,0.9167,8760861.818181818,43370.60306030603,432.9562874874015,USABLE_WITH_GAPS
A15784601,마곡현대아파트,TARGET,facility,시설유지비,202.0,20234.98,12,11,11,0,91.67,0.9167,12619647.272727273,62473.501350135004,623.6550405647682,USABLE_WITH_GAPS
A15785703,마곡한숲대림아파트,PEER,labor,인건비,206.0,19519.58,12,10,10,0,83.33,0.8333,120981498.0,587288.8252427184,6197.956001102481,USABLE_WITH_GAPS
A15785703,마곡한숲대림아파트,PEER,cleaning,청소비,206.0,19519.58,12,10,10,0,83.33,0.8333,41303892.0,200504.33009708737,2116.0236029668667,USABLE_WITH_GAPS
A15785703,마곡한숲대림아파트,PEER,guard,경비비,206.0,19519.58,12,10,10,0,83.33,0.8333,68663784.0,333319.33980582526,3517.6875731957343,USABLE_WITH_GAPS
A15785703,마곡한숲대림아파트,PEER,elevator,승강기유지비,206.0,19519.58,12,10,10,0,83.33,0.8333,6193440.0,30065.242718446607,317.2937122622516,USABLE_WITH_GAPS
A15785703,마곡한숲대림아파트,PEER,repairs,수선비,206.0,19519.58,12,10,10,0,83.33,0.8333,9484860.0,46043.00970873787,485.9151682566941,USABLE_WITH_GAPS
A15785703,마곡한숲대림아파트,PEER,facility,시설유지비,206.0,19519.58,12,10,10,0,83.33,0.8333,14518596.0,70478.6213592233,743.7965366058079,USABLE_WITH_GAPS
A15784003,등촌코오롱오투빌1차,PEER,labor,인건비,191.0,18605.4,12,12,12,0,100.0,1.0,90091660.0,471684.08376963343,4842.231825169037,COMPLETE
A15784003,등촌코오롱오투빌1차,PEER,cleaning,청소비,191.0,18605.4,12,12,12,0,100.0,1.0,41527200.0,217419.89528795815,2231.997162114225,COMPLETE
A15784003,등촌코오롱오투빌1차,PEER,guard,경비비,191.0,18605.4,12,12,12,0,100.0,1.0,72428530.0,379206.9633507853,3892.8767992088315,COMPLETE
A15784003,등촌코오롱오투빌1차,PEER,elevator,승강기유지비,191.0,18605.4,12,12,12,0,100.0,1.0,3520000.0,18429.31937172775,189.19238500650349,COMPLETE
A15784003,등촌코오롱오투빌1차,PEER,repairs,수선비,191.0,18605.4,12,12,12,0,100.0,1.0,15602490.0,81688.42931937173,838.600083846625,COMPLETE
A15784003,등촌코오롱오투빌1차,PEER,facility,시설유지비,191.0,18605.4,12,12,12,0,100.0,1.0,5469600.0,28636.649214659687,293.9791673385146,COMPLETE
A15704009,염창벽산늘푸른,PEER,labor,인건비,206.0,18959.2,12,11,11,0,91.67,0.9167,162691123.63636363,789762.7360988527,8581.117538522913,USABLE_WITH_GAPS
A15704009,염창벽산늘푸른,PEER,cleaning,청소비,206.0,18959.2,12,11,11,0,91.67,0.9167,32918280.0,159797.47572815532,1736.2694628465338,USABLE_WITH_GAPS
A15704009,염창벽산늘푸른,PEER,guard,경비비,206.0,18959.2,12,11,11,0,91.67,0.9167,66123850.90909091,320989.56751985877,3487.6920391731137,USABLE_WITH_GAPS
A15704009,염창벽산늘푸른,PEER,elevator,승강기유지비,206.0,18959.2,12,11,11,0,91.67,0.9167,4620000.0,22427.18446601942,243.6811679817714,USABLE_WITH_GAPS
A15704009,염창벽산늘푸른,PEER,repairs,수선비,206.0,18959.2,12,11,11,0,91.67,0.9167,5300400.0,25730.097087378646,279.5687581754504,USABLE_WITH_GAPS
A15704009,염창벽산늘푸른,PEER,facility,시설유지비,206.0,18959.2,12,11,11,0,91.67,0.9167,7358040.0,35718.64077669902,388.09865395164354,USABLE_WITH_GAPS
A15722104,마곡청구아파트,PEER,labor,인건비,209.0,18742.06,12,11,11,0,91.67,0.9167,99414000.0,475665.07177033497,5304.326205337085,USABLE_WITH_GAPS
A15722104,마곡청구아파트,PEER,cleaning,청소비,209.0,18742.06,12,11,11,0,91.67,0.9167,41087297.45454545,196589.9399739017,2192.250876080081,USABLE_WITH_GAPS
A15722104,마곡청구아파트,PEER,guard,경비비,209.0,18742.06,12,11,11,0,91.67,0.9167,95510509.0909091,456988.0817746847,5096.051826261846,USABLE_WITH_GAPS
A15722104,마곡청구아파트,PEER,elevator,승강기유지비,209.0,18742.06,12,11,11,0,91.67,0.9167,4704000.0,22507.177033492826,250.98628432520223,USABLE_WITH_GAPS
A15722104,마곡청구아파트,PEER,repairs,수선비,209.0,18742.06,12,11,11,0,91.67,0.9167,26020472.727272727,124499.86950848196,1388.3464639037934,USABLE_WITH_GAPS
A15722104,마곡청구아파트,PEER,facility,시설유지비,209.0,18742.06,12,11,11,0,91.67,0.9167,7908000.0,37837.32057416268,421.93867696507203,USABLE_WITH_GAPS
A15786510,염창한강동아(2차),PEER,labor,인건비,212.0,22915.61,12,10,10,0,83.33,0.8333,118776012.0,560264.2075471698,5183.192243191432,USABLE_WITH_GAPS
A15786510,염창한강동아(2차),PEER,cleaning,청소비,212.0,22915.61,12,10,10,0,83.33,0.8333,42872304.0,202227.84905660377,1870.8777117432176,USABLE_WITH_GAPS
A15786510,염창한강동아(2차),PEER,guard,경비비,212.0,22915.61,12,10,10,0,83.33,0.8333,106682184.0,503217.8490566037,4655.437232524031,USABLE_WITH_GAPS
A15786510,염창한강동아(2차),PEER,elevator,승강기유지비,212.0,22915.61,12,10,10,0,83.33,0.8333,5412000.0,25528.30188679246,236.17088962501978,USABLE_WITH_GAPS
A15786510,염창한강동아(2차),PEER,repairs,수선비,212.0,22915.61,12,10,10,0,83.33,0.8333,32703774.0,154263.08490566036,1427.1395786540265,USABLE_WITH_GAPS
A15786510,염창한강동아(2차),PEER,facility,시설유지비,212.0,22915.61,12,10,10,0,83.33,0.8333,6072000.0,28641.509433962266,264.972217628071,USABLE_WITH_GAPS
A15722007,방화삼성꽃마을,PEER,labor,인건비,206.0,19094.18,12,11,11,0,91.67,0.9167,95299257.81818181,462617.75639894087,4991.0107592042095,USABLE_WITH_GAPS
A15722007,방화삼성꽃마을,PEER,cleaning,청소비,206.0,19094.18,12,11,11,0,91.67,0.9167,46362349.09090909,225059.94704324804,2428.0879875914593,USABLE_WITH_GAPS
A15722007,방화삼성꽃마을,PEER,guard,경비비,206.0,19094.18,12,11,11,0,91.67,0.9167,136110174.54545453,660729.0026478376,7128.359245877778,USABLE_WITH_GAPS
A15722007,방화삼성꽃마을,PEER,elevator,승강기유지비,206.0,19094.18,12,11,11,0,91.67,0.9167,840000.0,4077.6699029126216,43.992462624736966,USABLE_WITH_GAPS
A15722007,방화삼성꽃마을,PEER,repairs,수선비,206.0,19094.18,12,11,11,0,91.67,0.9167,26571067.636363633,128985.76522506619,1391.579404633435,USABLE_WITH_GAPS
A15722007,방화삼성꽃마을,PEER,facility,시설유지비,206.0,19094.18,12,11,11,0,91.67,0.9167,4620000.0,22427.18446601942,241.95854443605327,USABLE_WITH_GAPS
A15786408,삼정그린코아,PEER,labor,인건비,206.0,26305.574,12,12,12,0,100.0,1.0,126042952.0,611858.9902912622,4791.492175764726,COMPLETE
A15786408,삼정그린코아,PEER,cleaning,청소비,206.0,26305.574,12,12,12,0,100.0,1.0,26604852.0,129149.76699029125,1011.3769804072701,COMPLETE
A15786408,삼정그린코아,PEER,guard,경비비,206.0,26305.574,12,12,12,0,100.0,1.0,166624620.0,808857.3786407765,6334.194418262836,COMPLETE
A15786408,삼정그린코아,PEER,elevator,승강기유지비,206.0,26305.574,12,12,12,0,100.0,1.0,2345090.0,11383.932038834952,89.1480261939922,COMPLETE
A15786408,삼정그린코아,PEER,repairs,수선비,206.0,26305.574,12,12,12,0,100.0,1.0,27841910.0,135154.90291262136,1058.4034395143783,COMPLETE
A15786408,삼정그린코아,PEER,facility,시설유지비,206.0,26305.574,12,12,12,0,100.0,1.0,0.0,0.0,0.0,COMPLETE
A15783902,등촌태영,PEER,labor,인건비,186.0,19157.488,12,11,11,0,91.67,0.9167,129725803.63636364,697450.5571847508,6771.545603283877,USABLE_WITH_GAPS
A15783902,등촌태영,PEER,cleaning,청소비,186.0,19157.488,12,11,11,0,91.67,0.9167,36740727.27272727,197530.79178885632,1917.8259317049956,USABLE_WITH_GAPS
A15783902,등촌태영,PEER,guard,경비비,186.0,19157.488,12,11,11,0,91.67,0.9167,72197061.81818181,388156.24633431085,3768.607962493924,USABLE_WITH_GAPS
A15783902,등촌태영,PEER,elevator,승강기유지비,186.0,19157.488,12,11,11,0,91.67,0.9167,3696000.0,19870.967741935485,192.92717291536349,USABLE_WITH_GAPS
A15783902,등촌태영,PEER,repairs,수선비,186.0,19157.488,12,11,11,0,91.67,0.9167,0.0,0.0,0.0,USABLE_WITH_GAPS
A15783902,등촌태영,PEER,facility,시설유지비,186.0,19157.488,12,11,11,0,91.67,0.9167,25287960.0,135956.7741935484,1320.0039587653664,USABLE_WITH_GAPS
A15722102,개화산동부센트레빌,PEER,labor,인건비,205.0,20386.773,12,9,9,0,75.0,0.75,129373600.0,631090.7317073172,6345.957744268795,USABLE_WITH_GAPS
A15722102,개화산동부센트레빌,PEER,cleaning,청소비,205.0,20386.773,12,9,9,0,75.0,0.75,32358133.333333332,157844.55284552847,1587.2121268693836,USABLE_WITH_GAPS
A15722102,개화산동부센트레빌,PEER,guard,경비비,205.0,20386.773,12,9,9,0,75.0,0.75,97429893.33333334,475267.7723577236,4779.073830533814,USABLE_WITH_GAPS
A15722102,개화산동부센트레빌,PEER,elevator,승강기유지비,205.0,20386.773,12,9,9,0,75.0,0.75,6720000.0,32780.487804878045,329.6254880554171,USABLE_WITH_GAPS
A15722102,개화산동부센트레빌,PEER,repairs,수선비,205.0,20386.773,12,9,9,0,75.0,0.75,4830466.666666666,23563.252032520326,236.94121019872375,USABLE_WITH_GAPS
A15722102,개화산동부센트레빌,PEER,facility,시설유지비,205.0,20386.773,12,9,9,0,75.0,0.75,13127226.666666666,64035.25203252032,643.9090025020961,USABLE_WITH_GAPS
A15703005,등촌대동황토방2차아파트,PEER,labor,인건비,196.0,20602.975,12,11,11,0,91.67,0.9167,79119763.63636364,403672.2634508348,3840.210631540525,USABLE_WITH_GAPS
A15703005,등촌대동황토방2차아파트,PEER,cleaning,청소비,196.0,20602.975,12,11,11,0,91.67,0.9167,31451821.09090909,160468.4749536178,1526.5669686493864,USABLE_WITH_GAPS
A15703005,등촌대동황토방2차아파트,PEER,guard,경비비,196.0,20602.975,12,11,11,0,91.67,0.9167,137104525.0909091,699512.8831168831,6654.598430125217,USABLE_WITH_GAPS
A15703005,등촌대동황토방2차아파트,PEER,elevator,승강기유지비,196.0,20602.975,12,11,11,0,91.67,0.9167,6300000.0,32142.85714285714,305.78108258637405,USABLE_WITH_GAPS
A15703005,등촌대동황토방2차아파트,PEER,repairs,수선비,196.0,20602.975,12,11,11,0,91.67,0.9167,13612145.454545455,69449.72170686457,660.6883449863651,USABLE_WITH_GAPS
A15703005,등촌대동황토방2차아파트,PEER,facility,시설유지비,196.0,20602.975,12,11,11,0,91.67,0.9167,16891200.0,86179.59183673469,819.8427654258669,USABLE_WITH_GAPS
A15722001,마곡삼성,PEER,labor,인건비,170.0,15741.25,12,11,11,0,91.67,0.9167,44604250.90909091,262377.94652406423,2833.590147484533,USABLE_WITH_GAPS
A15722001,마곡삼성,PEER,cleaning,청소비,170.0,15741.25,12,11,11,0,91.67,0.9167,26419080.0,155406.35294117645,1678.3343127134121,USABLE_WITH_GAPS
A15722001,마곡삼성,PEER,guard,경비비,170.0,15741.25,12,11,11,0,91.67,0.9167,69664341.81818181,409790.24598930485,4425.591475783805,USABLE_WITH_GAPS
A15722001,마곡삼성,PEER,elevator,승강기유지비,170.0,15741.25,12,11,11,0,91.67,0.9167,5940000.0,34941.17647058824,377.3524974192011,USABLE_WITH_GAPS
A15722001,마곡삼성,PEER,repairs,수선비,170.0,15741.25,12,11,11,0,91.67,0.9167,10940007.272727273,64352.983957219265,694.989741775734,USABLE_WITH_GAPS
A15722001,마곡삼성,PEER,facility,시설유지비,170.0,15741.25,12,11,11,0,91.67,0.9167,16920692.727272727,99533.48663101604,1074.9268785689019,USABLE_WITH_GAPS
A15779704,길성그랑프리텔1차,PEER,labor,인건비,194.0,15380.83,12,10,10,0,83.33,0.8333,87354456.0,450280.70103092777,5679.437065489965,USABLE_WITH_GAPS
A15779704,길성그랑프리텔1차,PEER,cleaning,청소비,194.0,15380.83,12,10,10,0,83.33,0.8333,44060496.0,227115.95876288656,2864.637083954507,USABLE_WITH_GAPS
A15779704,길성그랑프리텔1차,PEER,guard,경비비,194.0,15380.83,12,10,10,0,83.33,0.8333,123891048.0,638613.6494845361,8054.900028151926,USABLE_WITH_GAPS
A15779704,길성그랑프리텔1차,PEER,elevator,승강기유지비,194.0,15380.83,12,10,10,0,83.33,0.8333,7128000.0,36742.26804123711,463.43402794257526,USABLE_WITH_GAPS
A15779704,길성그랑프리텔1차,PEER,repairs,수선비,194.0,15380.83,12,10,10,0,83.33,0.8333,15772800.0,81303.09278350516,1025.4843204170384,USABLE_WITH_GAPS
A15779704,길성그랑프리텔1차,PEER,facility,시설유지비,194.0,15380.83,12,10,10,0,83.33,0.8333,14969640.0,77163.09278350516,973.2660721170446,USABLE_WITH_GAPS
A15783701,등촌임광,PEER,labor,인건비,168.0,18481.43,12,12,12,0,100.0,1.0,80217680.0,477486.1904761905,4340.447681808172,COMPLETE
A15783701,등촌임광,PEER,cleaning,청소비,168.0,18481.43,12,12,12,0,100.0,1.0,37638530.0,224038.86904761905,2036.559400436005,COMPLETE
A15783701,등촌임광,PEER,guard,경비비,168.0,18481.43,12,12,12,0,100.0,1.0,99435160.0,591875.9523809524,5380.2741454530305,COMPLETE
A15783701,등촌임광,PEER,elevator,승강기유지비,168.0,18481.43,12,12,12,0,100.0,1.0,8026480.0,47776.66666666666,434.2997268068542,COMPLETE
A15783701,등촌임광,PEER,repairs,수선비,168.0,18481.43,12,12,12,0,100.0,1.0,24072400.0,143288.09523809527,1302.5182575157876,COMPLETE
A15783701,등촌임광,PEER,facility,시설유지비,168.0,18481.43,12,12,12,0,100.0,1.0,3564000.0,21214.28571428571,192.84222054245797,COMPLETE
A15783703,등촌대림e편한세상,PEER,labor,인건비,222.0,27561.48,12,11,11,0,91.67,0.9167,137792815.63636363,620688.3587223586,4999.470842507863,USABLE_WITH_GAPS
A15783703,등촌대림e편한세상,PEER,cleaning,청소비,222.0,27561.48,12,11,11,0,91.67,0.9167,45679522.90909091,205763.6167076167,1657.3682875190627,USABLE_WITH_GAPS
A15783703,등촌대림e편한세상,PEER,guard,경비비,222.0,27561.48,12,11,11,0,91.67,0.9167,140312715.27272728,632039.2579852579,5090.899156094929,USABLE_WITH_GAPS
A15783703,등촌대림e편한세상,PEER,elevator,승강기유지비,222.0,27561.48,12,11,11,0,91.67,0.9167,6468000.0,29135.13513513514,234.67535125109399,USABLE_WITH_GAPS
A15783703,등촌대림e편한세상,PEER,repairs,수선비,222.0,27561.48,12,11,11,0,91.67,0.9167,12522916.363636363,56409.53316953317,454.3629864447179,USABLE_WITH_GAPS
A15783703,등촌대림e편한세상,PEER,facility,시설유지비,222.0,27561.48,12,11,11,0,91.67,0.9167,15999960.0,72071.8918918919,580.5188981143248,USABLE_WITH_GAPS
A15701601,우장산롯데3차,PEER,labor,인건비,206.0,22445.56,12,11,11,0,91.67,0.9167,108922956.0,528752.213592233,4852.761793423732,USABLE_WITH_GAPS
A15701601,우장산롯데3차,PEER,cleaning,청소비,206.0,22445.56,12,11,11,0,91.67,0.9167,39553854.54545455,192009.0026478376,1762.2128628314256,USABLE_WITH_GAPS
A15701601,우장산롯데3차,PEER,guard,경비비,206.0,22445.56,12,11,11,0,91.67,0.9167,67664650.9090909,328469.17917034426,3014.611839004725,USABLE_WITH_GAPS
A15701601,우장산롯데3차,PEER,elevator,승강기유지비,206.0,22445.56,12,11,11,0,91.67,0.9167,9876000.0,47941.74757281554,439.9979327760145,USABLE_WITH_GAPS
A15701601,우장산롯데3차,PEER,repairs,수선비,206.0,22445.56,12,11,11,0,91.67,0.9167,11089560.0,53832.81553398058,494.0647504450768,USABLE_WITH_GAPS
A15701601,우장산롯데3차,PEER,facility,시설유지비,206.0,22445.56,12,11,11,0,91.67,0.9167,11478490.909090908,55720.82965578111,511.3924940652364,USABLE_WITH_GAPS
A15703002,등촌대동황토방,PEER,labor,인건비,241.0,20245.42,12,11,11,0,91.67,0.9167,120479923.63636364,499916.6955865711,5950.971806777219,USABLE_WITH_GAPS
A15703002,등촌대동황토방,PEER,cleaning,청소비,241.0,20245.42,12,11,11,0,91.67,0.9167,41132901.81818182,170675.94115428138,2031.713929282861,USABLE_WITH_GAPS
A15703002,등촌대동황토방,PEER,guard,경비비,241.0,20245.42,12,11,11,0,91.67,0.9167,139868640.0,580367.8008298756,6908.655883651711,USABLE_WITH_GAPS
A15703002,등촌대동황토방,PEER,elevator,승강기유지비,241.0,20245.42,12,11,11,0,91.67,0.9167,5197090.909090909,21564.692568841943,256.7045242376256,USABLE_WITH_GAPS
A15703002,등촌대동황토방,PEER,repairs,수선비,241.0,20245.42,12,11,11,0,91.67,0.9167,8926920.0,37041.161825726136,440.93528314058193,USABLE_WITH_GAPS
A15703002,등촌대동황토방,PEER,facility,시설유지비,241.0,20245.42,12,11,11,0,91.67,0.9167,11086440.0,46001.825726141076,547.6023713017562,USABLE_WITH_GAPS
A15784402,등촌태진아름,PEER,labor,인건비,221.0,22732.53,12,11,11,0,91.67,0.9167,120646232.72727272,545910.5553270259,5307.206576974614,USABLE_WITH_GAPS
A15784402,등촌태진아름,PEER,cleaning,청소비,221.0,22732.53,12,11,11,0,91.67,0.9167,40698043.63636363,184154.04360345536,1790.2997878530741,USABLE_WITH_GAPS
A15784402,등촌태진아름,PEER,guard,경비비,221.0,22732.53,12,11,11,0,91.67,0.9167,186163134.54545453,842367.1246400657,8189.283574923449,USABLE_WITH_GAPS
A15784402,등촌태진아름,PEER,elevator,승강기유지비,221.0,22732.53,12,11,11,0,91.67,0.9167,9504000.0,43004.52488687783,418.0792898986607,USABLE_WITH_GAPS
A15784402,등촌태진아름,PEER,repairs,수선비,221.0,22732.53,12,11,11,0,91.67,0.9167,6759065.454545455,30584.00658165364,297.3301016008977,USABLE_WITH_GAPS
A15784402,등촌태진아름,PEER,facility,시설유지비,221.0,22732.53,12,11,11,0,91.67,0.9167,9567338.181818182,43291.1229946524,420.86552538666757,USABLE_WITH_GAPS
A15722304,치현마을동일스위트리버아파트,PEER,labor,인건비,213.0,21414.871,12,11,11,0,91.67,0.9167,118569709.0909091,556665.3008962868,5536.793058006704,USABLE_WITH_GAPS
A15722304,치현마을동일스위트리버아파트,PEER,cleaning,청소비,213.0,21414.871,12,11,11,0,91.67,0.9167,45494880.0,213590.98591549293,2124.452675899846,USABLE_WITH_GAPS
A15722304,치현마을동일스위트리버아파트,PEER,guard,경비비,213.0,21414.871,12,11,11,0,91.67,0.9167,58709149.09090909,275629.80793854035,2741.5130864392827,USABLE_WITH_GAPS
A15722304,치현마을동일스위트리버아파트,PEER,elevator,승강기유지비,213.0,21414.871,12,11,11,0,91.67,0.9167,8553600.0,40157.74647887324,399.42337266472435,USABLE_WITH_GAPS
A15722304,치현마을동일스위트리버아파트,PEER,repairs,수선비,213.0,21414.871,12,11,11,0,91.67,0.9167,38696792.72727273,181675.08322663253,1807.0056423535184,USABLE_WITH_GAPS
A15722304,치현마을동일스위트리버아파트,PEER,facility,시설유지비,213.0,21414.871,12,11,11,0,91.67,0.9167,6076800.0,28529.577464788737,283.7654263712352,USABLE_WITH_GAPS
A15786312,염창극동상록수,PEER,labor,인건비,256.0,25452.22,12,11,11,0,91.67,0.9167,101552956.36363636,396691.23579545453,3989.944938541171,USABLE_WITH_GAPS
A15786312,염창극동상록수,PEER,cleaning,청소비,256.0,25452.22,12,11,11,0,91.67,0.9167,62223370.90909091,243060.04261363635,2444.712913415447,USABLE_WITH_GAPS
A15786312,염창극동상록수,PEER,guard,경비비,256.0,25452.22,12,11,11,0,91.67,0.9167,69881956.36363636,272976.39204545453,2745.6134028244437,USABLE_WITH_GAPS
A15786312,염창극동상록수,PEER,elevator,승강기유지비,256.0,25452.22,12,11,11,0,91.67,0.9167,9780305.454545455,38204.318181818184,384.2613907370537,USABLE_WITH_GAPS
A15786312,염창극동상록수,PEER,repairs,수선비,256.0,25452.22,12,11,11,0,91.67,0.9167,21505461.818181816,84005.71022727272,844.9346193841565,USABLE_WITH_GAPS
A15786312,염창극동상록수,PEER,facility,시설유지비,256.0,25452.22,12,11,11,0,91.67,0.9167,11623712.727272727,45405.12784090909,456.68757881523607,USABLE_WITH_GAPS
A15704006,염창우성3차,PEER,labor,인건비,196.0,22677.69,12,11,11,0,91.67,0.9167,93456714.54545455,476819.97217068647,4121.086166424117,USABLE_WITH_GAPS
A15704006,염창우성3차,PEER,cleaning,청소비,196.0,22677.69,12,11,11,0,91.67,0.9167,37537592.72727273,191518.33024118736,1655.2652729300355,USABLE_WITH_GAPS
A15704006,염창우성3차,PEER,guard,경비비,196.0,22677.69,12,11,11,0,91.67,0.9167,100136716.36363636,510901.6141001856,4415.6488762143035,USABLE_WITH_GAPS
A15704006,염창우성3차,PEER,elevator,승강기유지비,196.0,22677.69,12,11,11,0,91.67,0.9167,7310438.181818182,37298.153988868275,322.36255905333314,USABLE_WITH_GAPS
A15704006,염창우성3차,PEER,repairs,수선비,196.0,22677.69,12,11,11,0,91.67,0.9167,7470632.7272727275,38115.47309833025,329.4265300951167,USABLE_WITH_GAPS
A15704006,염창우성3차,PEER,facility,시설유지비,196.0,22677.69,12,11,11,0,91.67,0.9167,7128000.0,36367.34693877551,314.31772812839404,USABLE_WITH_GAPS
A15786111,염창극동,PEER,labor,인건비,249.0,25657.6,12,11,11,0,91.67,0.9167,142543021.0909091,572461.9320920045,5555.586691308194,USABLE_WITH_GAPS
A15786111,염창극동,PEER,cleaning,청소비,249.0,25657.6,12,11,11,0,91.67,0.9167,45232745.45454545,181657.61226725084,1762.9375099208596,USABLE_WITH_GAPS
A15786111,염창극동,PEER,guard,경비비,249.0,25657.6,12,11,11,0,91.67,0.9167,74269418.18181819,298270.7557502738,2894.6362162407313,USABLE_WITH_GAPS
A15786111,염창극동,PEER,elevator,승강기유지비,249.0,25657.6,12,11,11,0,91.67,0.9167,6864000.0,27566.265060240963,267.5230730855575,USABLE_WITH_GAPS
A15786111,염창극동,PEER,repairs,수선비,249.0,25657.6,12,11,11,0,91.67,0.9167,18268243.636363637,73366.44030668127,712.0012642010024,USABLE_WITH_GAPS
A15786111,염창극동,PEER,facility,시설유지비,249.0,25657.6,12,11,11,0,91.67,0.9167,16810058.181818184,67510.27382256299,655.1687679992743,USABLE_WITH_GAPS
A15701004,우장산한화꿈에그린,PEER,labor,인건비,187.0,23107.98,12,12,12,0,100.0,1.0,97659120.0,522241.28342245985,4226.207569852493,COMPLETE
A15701004,우장산한화꿈에그린,PEER,cleaning,청소비,187.0,23107.98,12,12,12,0,100.0,1.0,41538000.0,222128.3422459893,1797.5608426180047,COMPLETE
A15701004,우장산한화꿈에그린,PEER,guard,경비비,187.0,23107.98,12,12,12,0,100.0,1.0,70494000.0,376973.26203208556,3050.634456148914,COMPLETE
A15701004,우장산한화꿈에그린,PEER,elevator,승강기유지비,187.0,23107.98,12,12,12,0,100.0,1.0,9438000.0,50470.58823529411,408.4303344558891,COMPLETE
A15701004,우장산한화꿈에그린,PEER,repairs,수선비,187.0,23107.98,12,12,12,0,100.0,1.0,2729480.0,14596.14973262032,118.11850278561778,COMPLETE
A15701004,우장산한화꿈에그린,PEER,facility,시설유지비,187.0,23107.98,12,12,12,0,100.0,1.0,20628200.0,110311.22994652405,892.6872881143223,COMPLETE
A15770101,화곡2차보람,PEER,labor,인건비,187.0,19247.027,12,11,11,0,91.67,0.9167,91288647.27272727,488174.58434613526,4742.999907088367,USABLE_WITH_GAPS
A15770101,화곡2차보람,PEER,cleaning,청소비,187.0,19247.027,12,11,11,0,91.67,0.9167,42608618.18181818,227853.5731648031,2213.776609853469,USABLE_WITH_GAPS
A15770101,화곡2차보람,PEER,guard,경비비,187.0,19247.027,12,11,11,0,91.67,0.9167,58854970.90909091,314732.4647544969,3057.873348912064,USABLE_WITH_GAPS
A15770101,화곡2차보람,PEER,elevator,승강기유지비,187.0,19247.027,12,11,11,0,91.67,0.9167,10995600.0,58800.0,571.2882306446601,USABLE_WITH_GAPS
A15770101,화곡2차보람,PEER,repairs,수선비,187.0,19247.027,12,11,11,0,91.67,0.9167,3518479.6363636362,18815.399124939235,182.8063958326466,USABLE_WITH_GAPS
A15770101,화곡2차보람,PEER,facility,시설유지비,187.0,19247.027,12,11,11,0,91.67,0.9167,13788720.0,73736.4705882353,716.4077859920912,USABLE_WITH_GAPS
A15701002,우장산에스케이뷰,PEER,labor,인건비,203.0,22653.7,12,11,11,0,91.67,0.9167,136223989.0909091,671054.1334527542,6013.321845478182,USABLE_WITH_GAPS
