model_version,apartment_id,apartment_name,search_month,month_start_date,cost_category,cost_category_name_ko,target_cost_per_household_krw,target_data_quality_status,peer_count,effective_sample_size,available_model_weight_pct,peer_weighted_mean_krw,peer_q1_krw,peer_median_krw,peer_q3_krw,peer_iqr_krw,weighted_mad_krw,gap_per_household_krw,gap_pct,robust_z_score,range_exceedance_ratio,above_expected_high,confidence_score,benchmark_status,trailing_3m_target_median_krw,consecutive_above_range_months,temporal_change_pct,cross_sectional_signal_score,expected_range_signal_score,temporal_signal_score,persistence_signal_score,raw_anomaly_score,anomaly_score,anomaly_severity,low_cost_review_flag,anomaly_reason,is_alert,review_focus
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202507,2025-07-01,cleaning,청소비,14237.920792079209,OBSERVED,28,27.8,94.16,16995.269893689834,14337.283783783783,16678.01886792453,18258.809523809523,3921.5257400257397,1874.605213306053,-2440.0980758453206,-14.630623068415888,-0.877969473505867,0.0,False,100.0,BENCHMARK_READY,,0,,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"청소용역 계약단가, 인원, 작업범위 및 계약 갱신조건 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202508,2025-08-01,cleaning,청소비,14237.920792079209,OBSERVED,30,29.75,100.0,16854.730695375572,14064.979253112033,16480.045248868777,18258.809523809523,4193.83027069749,1850.5372754030723,-2242.1244567895683,-13.60508677573851,-0.8172291183786943,0.0,False,100.0,BENCHMARK_READY,,0,,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"청소용역 계약단가, 인원, 작업범위 및 계약 갱신조건 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202509,2025-09-01,cleaning,청소비,14237.920792079209,OBSERVED,30,29.75,100.0,16945.41763234713,14064.979253112033,16678.01886792453,18258.809523809523,4193.83027069749,1845.7675398424617,-2440.0980758453206,-14.630623068415888,-0.8916865838360899,0.0,False,100.0,BENCHMARK_READY,14237.920792079209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"청소용역 계약단가, 인원, 작업범위 및 계약 갱신조건 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202510,2025-10-01,cleaning,청소비,14237.920792079209,OBSERVED,30,29.75,100.0,17011.627433182708,14220.995850622408,16480.045248868777,18825.242718446603,4604.246867824195,2259.0493982463686,-2242.1244567895683,-13.60508677573851,-0.6694466031944792,0.0,False,100.0,BENCHMARK_READY,14237.920792079209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"청소용역 계약단가, 인원, 작업범위 및 계약 갱신조건 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202511,2025-11-01,cleaning,청소비,14237.920792079209,OBSERVED,28,27.85,94.73,17146.4515782072,14337.283783783783,16480.045248868777,18703.88349514563,4366.599711361847,2142.7614650849937,-2242.1244567895683,-13.60508677573851,-0.705777554220006,0.0,False,100.0,BENCHMARK_READY,14237.920792079209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"청소용역 계약단가, 인원, 작업범위 및 계약 갱신조건 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202512,2025-12-01,cleaning,청소비,14237.920792079209,OBSERVED,30,29.75,100.0,16910.81692305097,14064.979253112033,16480.045248868777,18321.84523809524,4256.865984983207,1956.8479550147167,-2242.1244567895683,-13.60508677573851,-0.7728310941220725,0.0,False,100.0,BENCHMARK_READY,14237.920792079209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"청소용역 계약단가, 인원, 작업범위 및 계약 갱신조건 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202601,2026-01-01,cleaning,청소비,14729.70297029703,OBSERVED,30,29.75,100.0,16997.339851779197,13678.979591836734,16578.495145631066,18961.165048543688,5282.185456706953,2465.569025491928,-1848.792175334036,-11.151749052574585,-0.5057697875702364,0.0,False,100.0,BENCHMARK_READY,14237.920792079209,0,3.4540308616649154,0.0,0.0,11.513436205549718,0.0,1.7270154308324577,1.73,LOW,False,TEMPORAL_INCREASE,False,"청소용역 계약단가, 인원, 작업범위 및 계약 갱신조건 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202602,2026-02-01,cleaning,청소비,14729.70297029703,OBSERVED,30,29.75,100.0,17054.488501213553,13678.979591836734,16698.494623655915,18975.631067961163,5296.651476124429,2367.075704736997,-1968.791653358885,-11.790234375796949,-0.5610086604045116,0.0,False,100.0,BENCHMARK_READY,14237.920792079209,0,3.4540308616649154,0.0,0.0,11.513436205549718,0.0,1.7270154308324577,1.73,LOW,False,TEMPORAL_INCREASE,False,"청소용역 계약단가, 인원, 작업범위 및 계약 갱신조건 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202603,2026-03-01,cleaning,청소비,14729.70297029703,OBSERVED,30,29.75,100.0,17009.31756337432,13807.377049180328,16698.494623655915,18807.486631016043,5000.109581835715,2363.544211295539,-1968.791653358885,-11.790234375796949,-0.5618468924102221,0.0,False,100.0,BENCHMARK_READY,14729.70297029703,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"청소용역 계약단가, 인원, 작업범위 및 계약 갱신조건 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202604,2026-04-01,cleaning,청소비,14729.70297029703,OBSERVED,29,28.81,97.4,17201.66497777308,14271.867219917012,17003.82775119617,18706.84523809524,4434.978018178228,2078.09738249367,-2274.124780899141,-13.374193235632859,-0.7381257383019406,0.0,False,100.0,BENCHMARK_READY,14729.70297029703,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"청소용역 계약단가, 인원, 작업범위 및 계약 갱신조건 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202605,2026-05-01,cleaning,청소비,14729.70297029703,OBSERVED,28,27.77,93.88,17109.4983158357,14109.049773755656,16698.494623655915,18807.486631016043,4698.436857260387,2272.282075373212,-1968.791653358885,-11.790234375796949,-0.5844124655925291,0.0,False,100.0,BENCHMARK_READY,14729.70297029703,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"청소용역 계약단가, 인원, 작업범위 및 계약 갱신조건 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202606,2026-06-01,cleaning,청소비,,MISSING_AMOUNT,6,5.98,22.15,15982.911792427152,12952.90322580645,18366.96335078534,18807.486631016043,5854.5834052095925,728.9295063575191,,,,,False,0.0,TARGET_UNUSABLE,14729.70297029703,0,,,,,,,,NOT_ASSESSED,False,INSUFFICIENT_DATA,False,"청소용역 계약단가, 인원, 작업범위 및 계약 갱신조건 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202507,2025-07-01,elevator,승강기유지비,0.0,OBSERVED,28,27.8,94.16,2287.24035816187,1692.3076923076924,2297.1887550200804,2911.764705882353,1219.4570135746608,604.881062712388,-2297.1887550200804,-100.0,-2.561584269662921,0.0,False,100.0,BENCHMARK_READY,,0,,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"승강기 대수, 설비연식, 유지보수 계약단가 및 고장 이력 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202508,2025-08-01,elevator,승강기유지비,0.0,OBSERVED,30,29.75,100.0,2136.8151231405936,1692.3076923076924,2162.921348314607,2776.6990291262136,1084.3913368185213,507.0073698199833,-2162.921348314607,-100.0,-2.8774541284403656,0.0,False,100.0,BENCHMARK_READY,,0,,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"승강기 대수, 설비연식, 유지보수 계약단가 및 고장 이력 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202509,2025-09-01,elevator,승강기유지비,0.0,OBSERVED,30,29.75,100.0,2347.404673741717,1842.931937172775,2297.1887550200804,2885.245901639344,1042.3139644665691,588.0571466192637,-2297.1887550200804,-100.0,-2.63486945812808,0.0,False,100.0,BENCHMARK_READY,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"승강기 대수, 설비연식, 유지보수 계약단가 및 고장 이력 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202510,2025-10-01,elevator,승강기유지비,0.0,OBSERVED,30,29.75,100.0,2521.337755154085,2127.3584905660377,2427.927927927928,2911.764705882353,784.4062153163154,483.8367779544251,-2427.927927927928,-100.0,-3.384689759036144,0.0,False,100.0,BENCHMARK_READY,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,LOW,True,UNUSUALLY_LOW_COST_DATA_REVIEW,True,"승강기 대수, 설비연식, 유지보수 계약단가 및 고장 이력 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202511,2025-11-01,elevator,승강기유지비,0.0,OBSERVED,28,27.85,94.73,2501.045092238853,1833.3333333333333,2427.927927927928,3131.7961165048546,1298.4627831715213,594.5945945945948,-2427.927927927928,-100.0,-2.7542083333333323,0.0,False,100.0,BENCHMARK_READY,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"승강기 대수, 설비연식, 유지보수 계약단가 및 고장 이력 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202512,2025-12-01,elevator,승강기유지비,0.0,OBSERVED,30,29.75,100.0,2342.556303977003,1842.931937172775,2427.927927927928,2885.245901639344,1042.3139644665691,558.9958890929765,-2427.927927927928,-100.0,-2.929605421686747,0.0,False,100.0,BENCHMARK_READY,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"승강기 대수, 설비연식, 유지보수 계약단가 및 고장 이력 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202601,2026-01-01,elevator,승강기유지비,2287.128712871287,OBSERVED,30,29.75,100.0,2323.192738427541,1842.931937172775,2427.927927927928,2885.245901639344,1042.3139644665691,558.9958890929765,-140.79921505664106,-5.799151343705809,-0.16989225217702522,0.0,False,100.0,BENCHMARK_READY,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"승강기 대수, 설비연식, 유지보수 계약단가 및 고장 이력 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202602,2026-02-01,elevator,승강기유지비,2287.128712871287,OBSERVED,30,29.75,100.0,2628.665022075144,1842.931937172775,2427.927927927928,3131.7961165048546,1288.8641793320796,594.5945945945948,-140.79921505664106,-5.799151343705809,-0.15972070957095733,0.0,False,100.0,BENCHMARK_READY,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"승강기 대수, 설비연식, 유지보수 계약단가 및 고장 이력 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202603,2026-03-01,elevator,승강기유지비,2287.128712871287,OBSERVED,30,29.75,100.0,2355.617104521573,1842.931937172775,2427.927927927928,2911.764705882353,1068.8327687095782,584.9959907551531,-140.79921505664106,-5.799151343705809,-0.1623414041404143,0.0,False,100.0,BENCHMARK_READY,2287.128712871287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"승강기 대수, 설비연식, 유지보수 계약단가 및 고장 이력 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202604,2026-04-01,elevator,승강기유지비,2287.128712871287,OBSERVED,29,28.81,97.4,2460.1195631260775,1868.9320388349515,2500.0,2911.764705882353,1042.8326670474016,631.0679611650485,-212.871287128713,-8.514851485148519,-0.22752174409748682,0.0,False,100.0,BENCHMARK_READY,2287.128712871287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"승강기 대수, 설비연식, 유지보수 계약단가 및 고장 이력 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202605,2026-05-01,elevator,승강기유지비,2287.128712871287,OBSERVED,28,27.77,93.88,2862.222555570778,1868.9320388349515,2578.9473684210525,3346.478873239437,1477.5468344044853,710.015329586101,-291.8186555497655,-11.315417256011315,-0.2772217372870789,0.0,False,100.0,BENCHMARK_READY,2287.128712871287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"승강기 대수, 설비연식, 유지보수 계약단가 및 고장 이력 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202606,2026-06-01,elevator,승강기유지비,,MISSING_AMOUNT,6,5.98,22.15,1831.1010191935202,0.0,1842.931937172775,2566.6666666666665,2566.6666666666665,723.7347294938916,,,,,False,0.0,TARGET_UNUSABLE,2287.128712871287,0,,,,,,,,NOT_ASSESSED,False,INSUFFICIENT_DATA,False,"승강기 대수, 설비연식, 유지보수 계약단가 및 고장 이력 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202507,2025-07-01,facility,시설유지비,5233.118811881188,OBSERVED,28,27.8,94.16,3949.4132706847067,1868.9320388349515,3631.067961165049,5738.988764044944,3870.0567252099927,1824.51436815222,1602.050850716139,44.120651771059435,0.5922580373551118,0.0,False,100.0,BENCHMARK_READY,,0,,19.741934578503727,0.0,0.0,0.0,9.870967289251864,9.87,LOW,False,PEER_DEVIATION,False,"시설 유지보수 범위, 설비연식, 계약단가 및 예방정비 체계 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202508,2025-08-01,facility,시설유지비,5233.118811881188,OBSERVED,30,29.75,100.0,4093.9328357301483,2377.4647887323945,3739.4262295081967,5930.802139037433,3553.337350305039,1941.1143110323442,1493.6925823729912,39.94443239944432,0.5190295291134943,0.0,False,100.0,BENCHMARK_READY,,0,,17.300984303783142,0.0,0.0,0.0,8.650492151891571,8.65,LOW,False,PEER_DEVIATION,False,"시설 유지보수 범위, 설비연식, 계약단가 및 예방정비 체계 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202509,2025-09-01,facility,시설유지비,5233.217821782178,OBSERVED,30,29.75,100.0,4136.080805397566,2377.4647887323945,3833.485477178423,5978.292682926829,3600.8278941944345,1964.5534383434715,1399.7323446037553,36.51330761357172,0.4805771367722747,0.0,False,100.0,BENCHMARK_READY,5233.118811881188,0,0.001891986491224024,16.01923789240916,0.0,0.006306621637413413,0.0,8.010564939450191,8.01,LOW,False,PEER_DEVIATION,False,"시설 유지보수 범위, 설비연식, 계약단가 및 예방정비 체계 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202510,2025-10-01,facility,시설유지비,5233.118811881188,OBSERVED,30,29.75,100.0,4123.840139208917,2377.4647887323945,3739.4262295081967,6188.426966292135,3810.9621775597407,1940.934130852164,1493.6925823729912,39.94443239944432,0.519077711497733,0.0,False,100.0,BENCHMARK_READY,5233.118811881188,0,0.0,17.302590383257765,0.0,0.0,0.0,8.651295191628883,8.65,LOW,False,PEER_DEVIATION,False,"시설 유지보수 범위, 설비연식, 계약단가 및 예방정비 체계 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202511,2025-11-01,facility,시설유지비,5233.118811881188,OBSERVED,28,27.85,94.73,4049.807625650253,1868.9320388349515,3631.067961165049,5730.09009009009,3861.158051255138,1863.210818307906,1602.050850716139,44.120651771059435,0.5799576130571089,0.0,False,100.0,BENCHMARK_READY,5233.118811881188,0,0.0,19.331920435236963,0.0,0.0,0.0,9.665960217618482,9.67,LOW,False,PEER_DEVIATION,False,"시설 유지보수 범위, 설비연식, 계약단가 및 예방정비 체계 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202512,2025-12-01,facility,시설유지비,5233.118811881188,OBSERVED,30,29.75,100.0,4119.277199539168,2377.4647887323945,3739.4262295081967,6019.438202247191,3641.9734135147964,1971.5690866510538,1493.6925823729912,39.94443239944432,0.5110120936831762,0.0,False,100.0,BENCHMARK_READY,5233.118811881188,0,0.0,17.033736456105874,0.0,0.0,0.0,8.516868228052937,8.52,LOW,False,PEER_DEVIATION,False,"시설 유지보수 범위, 설비연식, 계약단가 및 예방정비 체계 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202601,2026-01-01,facility,시설유지비,5233.118811881188,OBSERVED,30,29.75,100.0,4192.657419893148,2291.6742081447965,3739.4262295081967,5988.634538152611,3696.9603300078143,1971.5690866510538,1493.6925823729912,39.94443239944432,0.5110120936831762,0.0,False,100.0,BENCHMARK_READY,5233.118811881188,0,0.0,17.033736456105874,0.0,0.0,0.0,8.516868228052937,8.52,LOW,False,PEER_DEVIATION,False,"시설 유지보수 범위, 설비연식, 계약단가 및 예방정비 체계 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202602,2026-02-01,facility,시설유지비,5233.118811881188,OBSERVED,30,29.75,100.0,4391.084764899532,2291.6742081447965,3740.3278688524592,6180.585585585585,3888.911377440789,2117.876014642686,1492.7909430287286,39.910697547664995,0.47542324673937664,0.0,False,100.0,BENCHMARK_READY,5233.118811881188,0,0.0,15.847441557979222,0.0,0.0,0.0,7.923720778989611,7.92,LOW,False,PEER_DEVIATION,False,"시설 유지보수 범위, 설비연식, 계약단가 및 예방정비 체계 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202603,2026-03-01,facility,시설유지비,5233.118811881188,OBSERVED,30,29.75,100.0,4358.895087076925,2291.6742081447965,3833.485477178423,6180.585585585585,3888.911377440789,1964.5534383434715,1399.6333347027648,36.5107248490985,0.4805431432056378,0.0,False,100.0,BENCHMARK_READY,5233.118811881188,0,0.0,16.018104773521262,0.0,0.0,0.0,8.009052386760631,8.01,LOW,False,PEER_DEVIATION,False,"시설 유지보수 범위, 설비연식, 계약단가 및 예방정비 체계 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202604,2026-04-01,facility,시설유지비,5233.118811881188,OBSERVED,29,28.81,97.4,4321.5171634256985,2291.6742081447965,3833.485477178423,6180.405405405405,3888.7311972606085,2024.7184063167224,1399.6333347027648,36.5107248490985,0.4662636944040004,0.0,False,100.0,BENCHMARK_READY,5233.118811881188,0,0.0,15.542123146800012,0.0,0.0,0.0,7.771061573400006,7.77,LOW,False,PEER_DEVIATION,False,"시설 유지보수 범위, 설비연식, 계약단가 및 예방정비 체계 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202605,2026-05-01,facility,시설유지비,4936.089108910891,OBSERVED,28,27.77,93.88,4606.573489791018,2377.4647887323945,4338.3984375,6739.959016393443,4362.494227661048,2046.7242293552035,597.6906714108909,13.776758405696594,0.19696955363334473,0.0,False,100.0,BENCHMARK_READY,5233.118811881188,0,-5.675959473649357,6.565651787778158,0.0,0.0,0.0,3.282825893889079,3.28,LOW,False,PEER_DEVIATION,False,"시설 유지보수 범위, 설비연식, 계약단가 및 예방정비 체계 검토"
