model_version,apartment_id,apartment_name,search_month,month_start_date,cost_category,cost_category_name_ko,target_cost_per_household_krw,target_data_quality_status,peer_count,effective_sample_size,available_model_weight_pct,peer_weighted_mean_krw,peer_q1_krw,peer_median_krw,peer_q3_krw,peer_iqr_krw,weighted_mad_krw,gap_per_household_krw,gap_pct,robust_z_score,range_exceedance_ratio,above_expected_high,confidence_score,benchmark_status,trailing_3m_target_median_krw,consecutive_above_range_months,temporal_change_pct,cross_sectional_signal_score,expected_range_signal_score,temporal_signal_score,persistence_signal_score,raw_anomaly_score,anomaly_score,anomaly_severity,low_cost_review_flag,anomaly_reason,is_alert,review_focus
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202606,2026-06-01,facility,시설유지비,,MISSING_AMOUNT,6,5.98,22.15,2767.850575306203,0.0,1767.857142857143,3234.78494623656,3234.78494623656,1466.927803379417,,,,,False,0.0,TARGET_UNUSABLE,5233.118811881188,0,,,,,,,,NOT_ASSESSED,False,INSUFFICIENT_DATA,False,"시설 유지보수 범위, 설비연식, 계약단가 및 예방정비 체계 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202507,2025-07-01,guard,경비비,46137.0297029703,OBSERVED,28,27.8,94.16,38262.13375881746,28084.96551724138,33137.05882352941,48563.51190476191,20478.546387520528,8297.89400665927,12999.970879440887,39.23091348774166,1.0567115404397731,0.0,False,100.0,BENCHMARK_READY,,0,,35.223718014659106,0.0,0.0,0.0,17.611859007329553,17.61,LOW,False,PEER_DEVIATION,False,"경비인원, 교대방식, 근무시간 및 경비용역 계약조건 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202508,2025-08-01,guard,경비비,46137.0297029703,OBSERVED,30,29.75,100.0,37805.21946557447,28154.55172413793,33137.05882352941,48352.78008298755,20198.228358849618,7267.326203208562,12999.970879440887,39.23091348774166,1.206562099044288,0.0,False,100.0,BENCHMARK_READY,,0,,40.2187366348096,0.0,0.0,0.0,20.1093683174048,20.11,LOW,False,PEER_DEVIATION,False,"경비인원, 교대방식, 근무시간 및 경비용역 계약조건 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202509,2025-09-01,guard,경비비,46137.0297029703,OBSERVED,30,29.75,100.0,37928.62348922134,28154.55172413793,33137.05882352941,48352.78008298755,20198.228358849618,7267.326203208562,12999.970879440887,39.23091348774166,1.206562099044288,0.0,False,100.0,BENCHMARK_READY,46137.0297029703,0,0.0,40.2187366348096,0.0,0.0,0.0,20.1093683174048,20.11,LOW,False,PEER_DEVIATION,False,"경비인원, 교대방식, 근무시간 및 경비용역 계약조건 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202510,2025-10-01,guard,경비비,46137.0297029703,OBSERVED,30,29.75,100.0,37887.889134447054,28154.55172413793,33137.05882352941,48352.78008298755,20198.228358849618,7267.326203208562,12999.970879440887,39.23091348774166,1.206562099044288,0.0,False,100.0,BENCHMARK_READY,46137.0297029703,0,0.0,40.2187366348096,0.0,0.0,0.0,20.1093683174048,20.11,LOW,False,PEER_DEVIATION,False,"경비인원, 교대방식, 근무시간 및 경비용역 계약조건 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202511,2025-11-01,guard,경비비,46137.0297029703,OBSERVED,28,27.85,94.73,37907.8853484013,28154.55172413793,31485.483870967742,48563.51190476191,20408.960180623977,6954.961782614329,14651.545832002557,46.53428828360015,1.4209233598363444,0.0,False,100.0,BENCHMARK_READY,46137.0297029703,0,0.0,47.364111994544814,0.0,0.0,0.0,23.682055997272407,23.68,LOW,False,PEER_DEVIATION,False,"경비인원, 교대방식, 근무시간 및 경비용역 계약조건 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202512,2025-12-01,guard,경비비,46137.0297029703,OBSERVED,30,29.75,100.0,37935.11032029381,28154.55172413793,33137.05882352941,48352.78008298755,20198.228358849618,7267.326203208562,12999.970879440887,39.23091348774166,1.206562099044288,0.0,False,100.0,BENCHMARK_READY,46137.0297029703,0,0.0,40.2187366348096,0.0,0.0,0.0,20.1093683174048,20.11,LOW,False,PEER_DEVIATION,False,"경비인원, 교대방식, 근무시간 및 경비용역 계약조건 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202601,2026-01-01,guard,경비비,47470.09900990099,OBSERVED,30,29.75,100.0,37558.603390684955,27210.14563106796,33226.88172043011,45560.04098360656,18349.8953525386,6930.716671886421,14243.217289470878,42.86654826448308,1.3861553597650147,0.10409094927237188,True,100.0,BENCHMARK_READY,46137.0297029703,1,2.8893695920889857,46.20517865883382,6.939396618158125,9.631231973629953,33.33333333333333,29.615456613334267,29.62,LOW,False,PEER_DEVIATION,False,"경비인원, 교대방식, 근무시간 및 경비용역 계약조건 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202602,2026-02-01,guard,경비비,47470.09900990099,OBSERVED,30,29.75,100.0,37836.27727929145,27210.14563106796,33226.88172043011,45560.04098360656,18349.8953525386,7098.679255179653,14243.217289470878,42.86654826448308,1.3533573945798698,0.10409094927237188,True,100.0,BENCHMARK_READY,46137.0297029703,2,2.8893695920889857,45.111913152662325,6.939396618158125,9.631231973629953,66.66666666666666,32.40215719358185,32.4,LOW,False,PERSISTENT_EXCESS,False,"경비인원, 교대방식, 근무시간 및 경비용역 계약조건 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202603,2026-03-01,guard,경비비,47470.09900990099,OBSERVED,30,29.75,100.0,37727.87275267672,27210.14563106796,33226.88172043011,45560.04098360656,18349.8953525386,7098.679255179653,14243.217289470878,42.86654826448308,1.3533573945798698,0.10409094927237188,True,100.0,BENCHMARK_READY,47470.09900990099,3,0.0,45.111913152662325,6.939396618158125,0.0,100.0,34.290805730870694,34.29,LOW,False,PERSISTENT_EXCESS,False,"경비인원, 교대방식, 근무시간 및 경비용역 계약조건 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202604,2026-04-01,guard,경비비,47470.09900990099,OBSERVED,29,28.81,97.4,37851.63466996735,27210.14563106796,33621.011235955055,48691.16182572614,21481.016194658183,7324.846187411367,13849.087773945932,41.191764509258455,1.2752772501326413,0.0,False,100.0,BENCHMARK_READY,47470.09900990099,0,0.0,42.50924167108804,0.0,0.0,0.0,21.25462083554402,21.25,LOW,False,PEER_DEVIATION,False,"경비인원, 교대방식, 근무시간 및 경비용역 계약조건 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202605,2026-05-01,guard,경비비,47470.09900990099,OBSERVED,28,27.77,93.88,37752.64471366346,27210.14563106796,33226.88172043011,48566.680497925314,21356.534866857353,7098.679255179653,14243.217289470878,42.86654826448308,1.3533573945798698,0.0,False,100.0,BENCHMARK_READY,47470.09900990099,0,0.0,45.111913152662325,0.0,0.0,0.0,22.555956576331162,22.56,LOW,False,PEER_DEVIATION,False,"경비인원, 교대방식, 근무시간 및 경비용역 계약조건 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202606,2026-06-01,guard,경비비,,MISSING_AMOUNT,6,5.98,22.15,40547.44828679977,30859.67741935484,32038.74345549738,49972.73809523809,19113.06067588325,3181.0882830835835,,,,,False,0.0,TARGET_UNUSABLE,47470.09900990099,0,,,,,,,,NOT_ASSESSED,False,INSUFFICIENT_DATA,False,"경비인원, 교대방식, 근무시간 및 경비용역 계약조건 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202507,2025-07-01,labor,인건비,31718.960396039605,OBSERVED,28,27.8,94.16,41862.89064258126,36164.601941747576,40271.601941747576,47611.84713375796,11447.245192010385,5186.416926176949,-8552.641545707971,-21.23740088134381,-1.112281716779051,0.0,False,100.0,BENCHMARK_READY,,0,,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"관리인원, 급여수준, 근무형태 및 직영·위탁 운영방식 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202508,2025-08-01,labor,인건비,32289.70297029703,OBSERVED,30,29.75,100.0,41641.24404517829,36050.52427184466,40244.36893203884,47061.60642570281,11011.082153858151,6411.2998577700855,-7954.665961741808,-19.76591054309971,-0.8368696380176792,0.0,False,100.0,BENCHMARK_READY,,0,,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"관리인원, 급여수준, 근무형태 및 직영·위탁 운영방식 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202509,2025-09-01,labor,인건비,31718.960396039605,OBSERVED,30,29.75,100.0,42422.05549248364,36846.64077669903,42918.60805860806,49336.85436893204,12490.213592233013,6071.9672819090265,-11199.647662568452,-26.095085952635344,-1.2441045871425367,0.0,False,100.0,BENCHMARK_READY,32004.33168316832,0,-0.8916645720141552,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"관리인원, 급여수준, 근무형태 및 직영·위탁 운영방식 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202510,2025-10-01,labor,인건비,31718.960396039605,OBSERVED,30,29.75,100.0,41828.54594436256,37447.958115183246,41189.00414937759,48547.55020080321,11099.592085619966,6281.174422050979,-9470.043753337988,-22.991679330225054,-1.0169347453880704,0.0,False,100.0,BENCHMARK_READY,31718.960396039605,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"관리인원, 급여수준, 근무형태 및 직영·위탁 운영방식 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202511,2025-11-01,labor,인건비,31816.38613861386,OBSERVED,28,27.85,94.73,41532.60694653978,37447.958115183246,40921.12033195021,46901.72619047619,9453.768075292945,4768.751399911373,-9104.73419333635,-22.24947440216488,-1.2877885002601521,0.0,False,100.0,BENCHMARK_READY,31718.960396039605,0,0.307153013080526,0.0,0.0,1.0238433769350868,0.0,0.153576506540263,0.15,LOW,False,TEMPORAL_INCREASE,False,"관리인원, 급여수준, 근무형태 및 직영·위탁 운영방식 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202512,2025-12-01,labor,인건비,31718.960396039605,OBSERVED,30,29.75,100.0,41316.281657162755,37447.958115183246,41055.39419087137,46174.29718875502,8726.339073571777,4860.313356298444,-9336.433794831762,-22.741064795104833,-1.2956828362626533,0.0,False,100.0,BENCHMARK_READY,31718.960396039605,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"관리인원, 급여수준, 근무형태 및 직영·위탁 운영방식 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202601,2026-01-01,labor,인건비,33626.88118811881,OBSERVED,30,29.75,100.0,44255.09407247894,38577.93103448276,42375.8091286307,50550.29126213592,11972.36022765316,5869.488490416916,-8748.927940511894,-20.64604339224472,-1.0053945766330497,0.0,False,100.0,BENCHMARK_READY,31718.960396039605,0,6.015079839493807,0.0,0.0,20.050266131646026,0.0,3.007539919746904,3.01,LOW,False,TEMPORAL_INCREASE,False,"관리인원, 급여수준, 근무형태 및 직영·위탁 운영방식 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202602,2026-02-01,labor,인건비,33645.0,OBSERVED,30,29.75,100.0,44545.81532615987,38564.27586206896,44428.8770053476,50711.40776699029,12147.131904921334,5864.60114327864,-10783.877005347596,-24.272225030692574,-1.240276169240136,0.0,False,100.0,BENCHMARK_READY,31816.38613861386,0,5.747396493804961,0.0,0.0,19.1579883126832,0.0,2.8736982469024803,2.87,LOW,False,TEMPORAL_INCREASE,False,"관리인원, 급여수준, 근무형태 및 직영·위탁 운영방식 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202603,2026-03-01,labor,인건비,33483.16831683168,OBSERVED,30,29.75,100.0,44284.14527001654,38817.79310344828,44113.47593582888,49742.59708737864,10924.80398393036,5295.682832380597,-10630.307618997198,-24.097642258934492,-1.353959954922447,0.0,False,100.0,BENCHMARK_READY,33626.88118811881,0,-0.42737496374746886,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"관리인원, 급여수준, 근무형태 및 직영·위탁 운영방식 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202604,2026-04-01,labor,인건비,33483.16831683168,OBSERVED,29,28.81,97.4,44928.12150364751,40249.89528795811,45931.91082802548,49383.25242718447,9133.357139226355,5536.749459055856,-12448.7425111938,-27.10260097343515,-1.5165354484419897,0.0,False,100.0,BENCHMARK_READY,33626.88118811881,0,-0.42737496374746886,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"관리인원, 급여수준, 근무형태 및 직영·위탁 운영방식 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202605,2026-05-01,labor,인건비,33825.0495049505,OBSERVED,28,27.77,93.88,44922.05981345884,38579.58620689655,44113.47593582888,52241.57894736842,13661.99274047187,6018.495895157044,-10288.426430878382,-23.32263829276292,-1.1530361984979622,0.0,False,100.0,BENCHMARK_READY,33483.16831683168,0,1.021053876633757,0.0,0.0,3.4035129221125233,0.0,0.5105269383168785,0.51,LOW,False,TEMPORAL_INCREASE,False,"관리인원, 급여수준, 근무형태 및 직영·위탁 운영방식 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202606,2026-06-01,labor,인건비,,MISSING_AMOUNT,6,5.98,22.15,42565.27053992361,38606.27586206896,41683.80952380953,44113.47593582888,5507.200073759923,2429.6664120193527,,,,,False,0.0,TARGET_UNUSABLE,33483.16831683168,0,,,,,,,,NOT_ASSESSED,False,INSUFFICIENT_DATA,False,"관리인원, 급여수준, 근무형태 및 직영·위탁 운영방식 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202507,2025-07-01,repairs,수선비,4969.752475247525,OBSERVED,28,27.8,94.16,7265.358054243646,2818.5645933014357,7753.122950819672,10750.157068062828,7931.592474761393,3940.150858704137,-2783.3704755721474,-35.89999143864841,-0.47647500136349086,0.0,False,100.0,BENCHMARK_READY,,0,,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"수선공사 발생시점, 비용분류, 업체선정 및 일회성 지출 여부 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202508,2025-08-01,repairs,수선비,5118.267326732674,OBSERVED,30,29.75,100.0,7136.335586832118,3777.912621359224,7139.2578125,9563.453815261044,5785.5411939018195,2528.3150030339802,-2020.9904857673264,-28.30813144510358,-0.5391567431329841,0.0,False,100.0,BENCHMARK_READY,,0,,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"수선공사 발생시점, 비용분류, 업체선정 및 일회성 지출 여부 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202509,2025-09-01,repairs,수선비,3167.772277227723,OBSERVED,30,29.75,100.0,7478.462998833381,3232.9411764705883,6613.827586206897,10506.567961165048,7273.62678469446,3655.9635085369937,-3446.055308979174,-52.103797144121266,-0.6357733879123408,0.0,False,100.0,BENCHMARK_READY,5044.009900990099,0,-37.19734220573368,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"수선공사 발생시점, 비용분류, 업체선정 및 일회성 지출 여부 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202510,2025-10-01,repairs,수선비,3167.772277227723,OBSERVED,30,29.75,100.0,6931.403299090531,3708.984375,7754.434426229508,8908.258426966293,5199.274051966293,2672.3131465860233,-4586.662149001785,-59.14889335432796,-1.1576875350308486,0.0,False,100.0,BENCHMARK_READY,4969.752475247525,0,-36.258952674097756,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"수선공사 발생시점, 비용분류, 업체선정 및 일회성 지출 여부 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202511,2025-11-01,repairs,수선비,4047.970297029703,OBSERVED,28,27.85,94.73,8547.373955959147,3341.3513513513512,7163.975903614458,11449.56989247312,8108.218541121769,3822.6245522631066,-3116.005606584755,-43.49547860724419,-0.5498174756391185,0.0,False,100.0,BENCHMARK_READY,3167.772277227723,0,27.786025723171164,0.0,0.0,92.62008574390389,0.0,13.893012861585582,13.89,LOW,False,TEMPORAL_INCREASE,False,"수선공사 발생시점, 비용분류, 업체선정 및 일회성 지출 여부 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202512,2025-12-01,repairs,수선비,3272.722772277228,OBSERVED,30,29.75,100.0,7168.8084474788975,3436.8879668049794,5572.8125,10748.300970873786,7311.413004068807,3544.657160194175,-2300.089727722772,-41.27340957053143,-0.4376757613602394,0.0,False,100.0,BENCHMARK_READY,3167.772277227723,0,3.313069433808944,0.0,0.0,11.043564779363146,0.0,1.656534716904472,1.66,LOW,False,TEMPORAL_INCREASE,False,"수선공사 발생시점, 비용분류, 업체선정 및 일회성 지출 여부 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202601,2026-01-01,repairs,수선비,4005.3960396039606,OBSERVED,30,29.75,100.0,6540.62132958736,2518.1176470588234,4601.978021978022,10371.418918918918,7853.301271860095,3052.5922905219777,-596.5819823740617,-12.963599120311287,-0.131820599940812,0.0,False,100.0,BENCHMARK_READY,3272.722772277228,0,22.38726950944651,0.0,0.0,74.62423169815504,0.0,11.193634754723256,11.19,LOW,False,TEMPORAL_INCREASE,False,"수선공사 발생시점, 비용분류, 업체선정 및 일회성 지출 여부 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202602,2026-02-01,repairs,수선비,3272.722772277228,OBSERVED,30,29.75,100.0,6021.384464072094,2025.6097560975609,5326.125654450262,9517.67857142857,7492.068815331009,3446.7138897443797,-2053.402882173034,-38.553406648551494,-0.4018378920707078,0.0,False,100.0,BENCHMARK_READY,4005.3960396039606,0,-18.292155384444246,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"수선공사 발생시점, 비용분류, 업체선정 및 일회성 지출 여부 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202603,2026-03-01,repairs,수선비,3322.227722772277,OBSERVED,30,29.75,100.0,6491.99446799615,2610.0414937759338,5672.42718446602,10405.337837837838,7795.296344061904,3791.5180935569288,-2350.1994616937427,-41.431989962423486,-0.41809362313376175,0.0,False,100.0,BENCHMARK_READY,3272.722772277228,0,1.5126533452328539,0.0,0.0,5.042177817442846,0.0,0.7563266726164269,0.76,LOW,False,TEMPORAL_INCREASE,False,"수선공사 발생시점, 비용분류, 업체선정 및 일회성 지출 여부 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202604,2026-04-01,repairs,수선비,2965.792079207921,OBSERVED,29,28.81,97.4,7029.5393243073695,2613.8349514563106,5506.576576576576,10112.641509433965,7498.806557977654,3562.929517753047,-2540.7844973686556,-46.14090918441843,-0.4809972060732586,0.0,False,100.0,BENCHMARK_READY,3322.227722772277,0,-10.728814317006655,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"수선공사 발생시점, 비용분류, 업체선정 및 일회성 지출 여부 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202605,2026-05-01,repairs,수선비,2445.990099009901,OBSERVED,28,27.77,93.88,6756.050554993331,2748.663101604278,4853.446601941748,9798.214285714286,7049.551184110009,2949.747115335739,-2407.456502931847,-49.60302853581785,-0.5504978385385104,0.0,False,100.0,BENCHMARK_READY,3272.722772277228,0,-25.261310865388992,0.0,0.0,0.0,0.0,0.0,0.0,LOW,False,PEER_DEVIATION,False,"수선공사 발생시점, 비용분류, 업체선정 및 일회성 지출 여부 검토"
hybrid-anomaly-v1.0,A15784601,마곡현대아파트,202606,2026-06-01,repairs,수선비,,MISSING_AMOUNT,6,5.98,22.15,8031.411028783686,6360.017241379311,8669.047619047618,10608.279569892473,4248.262328513162,2155.5397656444766,,,,,False,0.0,TARGET_UNUSABLE,2965.792079207921,0,,,,,,,,NOT_ASSESSED,False,INSUFFICIENT_DATA,False,"수선공사 발생시점, 비용분류, 업체선정 및 일회성 지출 여부 검토"
