peer_rank,model_version,target_apartment_id,target_apartment_name,apartment_id,apartment_name,city_district,household_count,approval_year,heating_type,management_type,structural_similarity_score,similarity_evidence_coverage_pct,cost_data_coverage_pct,valid_cost_category_count,peer_suitability_score,household_count_similarity_pct,approval_year_similarity_pct,management_area_per_household_similarity_pct,building_count_similarity_pct,city_district_similarity_pct,heating_type_similarity_pct,management_type_similarity_pct,hall_type_similarity_pct,sale_type_similarity_pct,peer_group_class,model_selected,selection_policy,raw_model_weight,model_weight
1,peer-group-v1.0,A15784601,마곡현대아파트,A15784003,등촌코오롱오투빌1차,강서구,191.0,1999.0,개별난방,위탁관리,93.22,100.0,100.0,6,94.58,94.55,100.0,97.24,50.0,100.0,100.0,100.0,100.0,100.0,CORE,True,THRESHOLD,0.8945376399999999,0.04026244
2,peer-group-v1.0,A15784601,마곡현대아파트,A15783902,등촌태영,강서구,186.0,1998.0,개별난방,위탁관리,94.93,100.0,91.67,6,94.28,92.08,95.0,97.18,83.33,100.0,100.0,100.0,100.0,100.0,CORE,True,THRESHOLD,0.814828815728,0.03667481
3,peer-group-v1.0,A15784601,마곡현대아파트,A15704009,염창벽산늘푸른,강서구,206.0,1998.0,개별난방,위탁관리,93.95,100.0,91.67,6,93.5,98.02,95.0,91.88,66.67,100.0,100.0,100.0,100.0,100.0,CORE,True,THRESHOLD,0.8014020575000002,0.03607048
4,peer-group-v1.0,A15784601,마곡현대아파트,A15783701,등촌임광,강서구,168.0,2000.0,개별난방,위탁관리,91.65,100.0,100.0,6,93.32,83.17,95.0,90.18,83.33,100.0,100.0,100.0,100.0,100.0,CORE,True,THRESHOLD,0.8708622399999999,0.03919683
5,peer-group-v1.0,A15784601,마곡현대아파트,A15786510,염창한강동아(2차),강서구,212.0,1998.0,개별난방,위탁관리,94.91,100.0,83.33,6,92.59,95.05,95.0,92.09,83.33,100.0,100.0,100.0,100.0,100.0,CORE,True,THRESHOLD,0.714380431973,0.03215371
6,peer-group-v1.0,A15784601,마곡현대아파트,A15785703,마곡한숲대림아파트,강서구,206.0,1999.0,개별난방,위탁관리,94.03,100.0,83.33,6,91.89,98.02,100.0,94.59,83.33,100.0,100.0,100.0,0.0,100.0,CORE,True,THRESHOLD,0.7036195290930001,0.03166937
7,peer-group-v1.0,A15784601,마곡현대아파트,A15722104,마곡청구아파트,강서구,209.0,1998.0,개별난방,위탁관리,91.89,100.0,91.67,6,91.85,96.53,95.0,89.52,83.33,100.0,100.0,100.0,0.0,100.0,CORE,True,THRESHOLD,0.773366850575,0.03480864
8,peer-group-v1.0,A15784601,마곡현대아파트,A15722007,방화삼성꽃마을,강서구,206.0,1997.0,개별난방,위탁관리,91.72,100.0,91.67,6,91.71,98.02,90.0,92.53,83.33,100.0,100.0,100.0,0.0,100.0,CORE,True,THRESHOLD,0.771011078247,0.03470261
9,peer-group-v1.0,A15784601,마곡현대아파트,A15784402,등촌태진아름,강서구,221.0,1995.0,개별난방,위탁관리,91.58,100.0,91.67,6,91.6,90.59,80.0,97.32,83.33,100.0,100.0,100.0,100.0,100.0,CORE,True,THRESHOLD,0.7691626351999999,0.03461941
10,peer-group-v1.0,A15784601,마곡현대아파트,A15703005,등촌대동황토방2차아파트,강서구,196.0,2003.0,개별난방,위탁관리,91.52,100.0,91.67,6,91.55,97.03,80.0,95.06,100.0,100.0,100.0,100.0,0.0,100.0,CORE,True,THRESHOLD,0.7683231671749999,0.03458163
11,peer-group-v1.0,A15784601,마곡현대아파트,A15786408,삼정그린코아,강서구,206.0,2001.0,개별난방,위탁관리,88.72,100.0,100.0,6,90.97,98.02,90.0,72.52,83.33,100.0,100.0,100.0,0.0,100.0,CORE,True,THRESHOLD,0.8275540899999999,0.03724757
12,peer-group-v1.0,A15784601,마곡현대아파트,A15701601,우장산롯데3차,강서구,206.0,2004.0,개별난방,위탁관리,90.19,100.0,91.67,6,90.49,98.02,75.0,91.23,100.0,100.0,100.0,100.0,0.0,100.0,CORE,True,THRESHOLD,0.7506343039669999,0.03378547
13,peer-group-v1.0,A15784601,마곡현대아파트,A15703002,등촌대동황토방,강서구,241.0,2000.0,개별난방,위탁관리,90.09,100.0,91.67,6,90.4,80.69,95.0,83.86,83.33,100.0,100.0,100.0,100.0,100.0,CORE,True,THRESHOLD,0.7491419072000001,0.03371829
14,peer-group-v1.0,A15784601,마곡현대아파트,A15786312,염창극동상록수,강서구,256.0,1999.0,개별난방,위탁관리,89.87,100.0,91.67,6,90.23,73.27,100.0,99.25,66.67,100.0,100.0,100.0,100.0,100.0,CORE,True,THRESHOLD,0.7463269873430001,0.0335916
15,peer-group-v1.0,A15784601,마곡현대아파트,A15786111,염창극동,강서구,249.0,2000.0,개별난방,위탁관리,89.42,100.0,91.67,6,89.87,76.73,95.0,97.14,66.67,100.0,100.0,100.0,100.0,100.0,CORE,True,THRESHOLD,0.7403834712230002,0.03332408
16,peer-group-v1.0,A15784601,마곡현대아파트,A15722304,치현마을동일스위트리버아파트,강서구,213.0,2004.0,개별난방,위탁관리,88.92,100.0,91.67,6,89.47,94.55,75.0,99.63,83.33,100.0,100.0,100.0,0.0,100.0,CORE,True,THRESHOLD,0.7338074321029999,0.0330281
17,peer-group-v1.0,A15784601,마곡현대아파트,A15786213,염창무학,강서구,273.0,1999.0,개별난방,위탁관리,88.92,100.0,91.67,6,89.47,64.85,100.0,95.85,83.33,100.0,100.0,100.0,100.0,100.0,CORE,True,THRESHOLD,0.7338074321029999,0.0330281
18,peer-group-v1.0,A15784601,마곡현대아파트,A15722102,개화산동부센트레빌,강서구,205.0,2003.0,개별난방,위탁관리,92.52,100.0,75.0,6,89.02,98.51,80.0,99.28,100.0,100.0,100.0,100.0,0.0,100.0,CORE,True,THRESHOLD,0.59434203,0.02675087
19,peer-group-v1.0,A15784601,마곡현대아파트,A15770101,화곡2차보람,강서구,187.0,2004.0,개별난방,위탁관리,88.06,100.0,91.67,6,88.79,92.57,75.0,97.25,83.33,100.0,100.0,100.0,0.0,100.0,CORE,True,THRESHOLD,0.7226954880470001,0.03252796
20,peer-group-v1.0,A15784601,마곡현대아파트,A15783703,등촌대림e편한세상,강서구,222.0,2002.0,개별난방,위탁관리,87.93,100.0,91.67,6,88.68,90.1,85.0,76.06,100.0,100.0,100.0,100.0,0.0,100.0,CORE,True,THRESHOLD,0.720905933808,0.03244741
21,peer-group-v1.0,A15784601,마곡현대아파트,A15786405,염창우성2차,강서구,186.0,1992.0,개별난방,위탁관리,85.61,100.0,100.0,6,88.49,92.08,65.0,97.27,50.0,100.0,100.0,100.0,100.0,100.0,CORE,True,THRESHOLD,0.7830480099999998,0.03524438
22,peer-group-v1.0,A15784601,마곡현대아파트,A10024391,태영방송인아파트,강서구,148.0,2000.0,개별난방,위탁관리,89.22,100.0,83.33,6,88.04,73.27,95.0,90.47,83.33,100.0,100.0,100.0,100.0,100.0,CORE,True,THRESHOLD,0.6458942965280001,0.0290712
23,peer-group-v1.0,A15784601,마곡현대아파트,A15701004,우장산한화꿈에그린,강서구,187.0,2004.0,개별난방,위탁관리,84.97,100.0,100.0,6,87.98,92.57,75.0,76.64,83.33,100.0,100.0,100.0,0.0,100.0,CORE,True,THRESHOLD,0.77404804,0.0348393
24,peer-group-v1.0,A15784601,마곡현대아파트,A15786116,염창금호,강서구,290.0,1999.0,개별난방,위탁관리,84.75,100.0,100.0,6,87.8,56.44,100.0,90.95,100.0,100.0,100.0,100.0,0.0,100.0,CORE,True,THRESHOLD,0.770884,0.03469689
25,peer-group-v1.0,A15784601,마곡현대아파트,A15783905,등촌삼성한사랑,강서구,244.0,1997.0,개별난방,위탁관리,90.93,100.0,75.0,6,87.74,79.21,90.0,98.62,83.33,100.0,100.0,100.0,100.0,100.0,CORE,True,THRESHOLD,0.5773730699999999,0.02598711
26,peer-group-v1.0,A15784601,마곡현대아파트,A15786104,삼성하나로,강서구,178.0,1994.0,개별난방,위탁관리,86.55,100.0,91.67,6,87.57,88.12,75.0,96.78,50.0,100.0,100.0,100.0,100.0,100.0,CORE,True,THRESHOLD,0.7029718441829998,0.03164022
27,peer-group-v1.0,A15784601,마곡현대아파트,A15722001,마곡삼성,강서구,170.0,1998.0,개별난방,위탁관리,85.9,100.0,91.67,6,87.06,84.16,95.0,92.44,50.0,100.0,100.0,100.0,0.0,100.0,CORE,True,THRESHOLD,0.6948075948120002,0.03127275
28,peer-group-v1.0,A15784601,마곡현대아파트,A15704003,염창월드메르디앙,강서구,168.0,2004.0,개별난방,위탁관리,85.79,100.0,91.67,6,86.96,83.17,75.0,97.74,83.33,100.0,100.0,100.0,0.0,100.0,CORE,True,THRESHOLD,0.6932123534719999,0.03120095
29,peer-group-v1.0,A15784601,마곡현대아파트,A10022042,염창대림아파트,강서구,122.0,1999.0,개별난방,위탁관리,85.44,100.0,91.67,6,86.69,60.4,100.0,91.18,66.67,100.0,100.0,100.0,100.0,100.0,CORE,True,THRESHOLD,0.6889143596870001,0.0310075
30,peer-group-v1.0,A15784601,마곡현대아파트,A15728010,우장산롯데2차,강서구,157.0,2003.0,개별난방,위탁관리,85.17,100.0,91.67,6,86.47,77.72,80.0,96.04,83.33,100.0,100.0,100.0,0.0,100.0,CORE,True,THRESHOLD,0.6854221727030001,0.03085032
31,peer-group-v1.0,A15784601,마곡현대아파트,A15720101,가양일신건영휴먼빌,강서구,177.0,2004.0,개별난방,위탁관리,87.22,100.0,83.33,6,86.44,87.62,75.0,99.87,83.33,100.0,100.0,100.0,0.0,100.0,CORE,False,NOT_SELECTED,0.0,0.0
32,peer-group-v1.0,A15784601,마곡현대아파트,A15704007,염창1차보람더하임아파트,강서구,202.0,2008.0,개별난방,위탁관리,85.1,100.0,91.67,6,86.41,100.0,55.0,93.99,100.0,100.0,100.0,100.0,0.0,0.0,CORE,False,NOT_SELECTED,0.0,0.0
33,peer-group-v1.0,A15784601,마곡현대아파트,A15701002,우장산에스케이뷰,강서구,203.0,2006.0,개별난방,위탁관리,84.83,100.0,91.67,6,86.2,99.5,65.0,88.6,66.67,100.0,100.0,100.0,0.0,100.0,CORE,False,NOT_SELECTED,0.0,0.0
34,peer-group-v1.0,A15784601,마곡현대아파트,A15704002,염창 일신건영휴먼빌아파트,강서구,166.0,2004.0,개별난방,위탁관리,84.83,100.0,91.67,6,86.2,82.18,75.0,92.99,83.33,100.0,100.0,100.0,0.0,100.0,CORE,False,NOT_SELECTED,0.0,0.0
35,peer-group-v1.0,A15784601,마곡현대아파트,A15704006,염창우성3차,강서구,196.0,1993.0,개별난방,위탁관리,84.6,100.0,91.67,6,86.01,97.03,70.0,84.5,66.67,100.0,100.0,100.0,0.0,100.0,CORE,False,NOT_SELECTED,0.0,0.0
36,peer-group-v1.0,A15784601,마곡현대아파트,A15782501,강서월드메르디앙,강서구,160.0,2006.0,개별난방,위탁관리,81.71,100.0,100.0,6,85.36,79.21,65.0,90.47,83.33,100.0,100.0,100.0,0.0,100.0,CORE,False,NOT_SELECTED,0.0,0.0
37,peer-group-v1.0,A15784601,마곡현대아파트,A15779704,길성그랑프리텔1차,강서구,194.0,2003.0,개별난방,위탁관리,85.55,100.0,83.33,6,85.1,96.04,80.0,79.15,66.67,100.0,100.0,100.0,0.0,100.0,CORE,False,NOT_SELECTED,0.0,0.0
38,peer-group-v1.0,A15784601,마곡현대아파트,A15773501,방화월드메르디앙,강서구,258.0,2004.0,개별난방,위탁관리,83.24,100.0,91.67,6,84.93,72.28,75.0,98.92,83.33,100.0,100.0,100.0,0.0,100.0,CORE,False,NOT_SELECTED,0.0,0.0
39,peer-group-v1.0,A15784601,마곡현대아파트,A15721001,마곡금호어울림,강서구,180.0,2005.0,개별난방,위탁관리,82.98,100.0,91.67,6,84.71,89.11,70.0,86.88,66.67,100.0,100.0,100.0,0.0,100.0,CORE,False,NOT_SELECTED,0.0,0.0
40,peer-group-v1.0,A15784601,마곡현대아파트,A15722306,마곡서광,강서구,284.0,1998.0,개별난방,위탁관리,82.26,100.0,91.67,6,84.14,59.41,95.0,87.15,83.33,100.0,100.0,100.0,0.0,100.0,CORE,False,NOT_SELECTED,0.0,0.0
41,peer-group-v1.0,A15784601,마곡현대아파트,A15704001,염창2차한화꿈에그린,강서구,163.0,2006.0,개별난방,위탁관리,79.97,100.0,100.0,6,83.98,80.69,65.0,76.42,83.33,100.0,100.0,100.0,0.0,100.0,CORE,False,NOT_SELECTED,0.0,0.0
42,peer-group-v1.0,A15784601,마곡현대아파트,A15786314,염창태영송화,강서구,277.0,1999.0,개별난방,위탁관리,90.11,100.0,58.33,0,83.76,62.87,100.0,95.97,100.0,100.0,100.0,100.0,100.0,100.0,EXCLUDED,False,NOT_SELECTED,0.0,0.0
43,peer-group-v1.0,A15784601,마곡현대아파트,A15781201,강서센트레빌4차,강서구,215.0,2009.0,개별난방,위탁관리,81.31,100.0,91.67,6,83.38,93.56,50.0,97.26,83.33,100.0,100.0,100.0,0.0,0.0,CORE,False,NOT_SELECTED,0.0,0.0
44,peer-group-v1.0,A15784601,마곡현대아파트,A15791001,화곡유림노르웨이숲,강서구,225.0,2004.0,개별난방,위탁관리,83.31,100.0,83.33,6,83.31,88.61,75.0,94.38,50.0,100.0,100.0,100.0,0.0,100.0,CORE,False,NOT_SELECTED,0.0,0.0
45,peer-group-v1.0,A15784601,마곡현대아파트,A15785002,방화3차우림필유,강서구,187.0,2005.0,개별난방,위탁관리,87.45,100.0,66.67,0,83.29,92.57,70.0,99.79,83.33,100.0,100.0,100.0,0.0,100.0,EXCLUDED,False,NOT_SELECTED,0.0,0.0
46,peer-group-v1.0,A15784601,마곡현대아파트,A15721004,마곡한솔솔파크,강서구,258.0,2005.0,개별난방,위탁관리,80.58,100.0,91.67,6,82.8,72.28,70.0,98.97,66.67,100.0,100.0,100.0,0.0,100.0,CORE,False,NOT_SELECTED,0.0,0.0
47,peer-group-v1.0,A15784601,마곡현대아파트,A10021562,강서한강월드메르디앙아파트,강서구,144.0,2006.0,개별난방,위탁관리,76.98,100.0,91.67,6,79.92,71.29,65.0,94.4,50.0,100.0,100.0,100.0,0.0,100.0,CORE,False,NOT_SELECTED,0.0,0.0
48,peer-group-v1.0,A15784601,마곡현대아파트,A15722201,마곡서광2차아파트,강서구,154.0,2003.0,개별난방,위탁관리,80.69,100.0,75.0,6,79.55,76.24,80.0,79.78,66.67,100.0,100.0,100.0,0.0,100.0,CORE,False,NOT_SELECTED,0.0,0.0
49,peer-group-v1.0,A15784601,마곡현대아파트,A10021139,등촌월드메르디앙,강서구,145.0,2002.0,개별난방,위탁관리,66.95,100.0,91.67,6,71.89,71.78,85.0,0.0,50.0,100.0,100.0,100.0,0.0,100.0,SUPPORTING,False,NOT_SELECTED,0.0,0.0
