cohort_role,peer_rank,apartment_id,apartment_name,city_district,household_count,approval_year,heating_type,management_type,match_tier,match_rule,household_diff_ratio,approval_year_diff,similarity_score,peer_distance_score,province,town,village,legal_dong_code,source_system,loaded_at_kst,profile_apartment_name,lot_address,road_address,sale_type,hall_type,total_area_m2,management_area_m2,private_area_m2,building_count,households_under_60m2,households_60_to_85m2,households_85_to_135m2,households_over_135m2,approval_date,max_floor,basement_floor,construction_company,management_company,profile_available,profile_source_system,profile_loaded_at_kst,profile_completeness_pct,same_district,same_heating_type,same_management_type
TARGET,0,A15784601,마곡현대아파트,강서구,202.0,1999.0,개별난방,위탁관리,0,분석 대상 단지,0.0,0.0,100.0,0.0,서울특별시,방화동,,1150010900,K-APT,2026-07-19T10:00:33+09:00,마곡현대아파트,서울특별시 강서구 방화동 863 마곡현대아파트,서울특별시 강서구 양천로 140,분양,혼합식,28598.8,20234.98,15711.79,4.0,67.0,120.0,15.0,0.0,1999-12-23,15.0,3.0,현대산업개발,강서재건축조합,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,1,A15785703,마곡한숲대림아파트,강서구,206.0,1999.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.019801980198019802,0.0,99.21,0.9901,서울특별시,방화동,,1150010900,K-APT,2026-07-19T10:00:33+09:00,마곡한숲대림아파트,서울특별시 강서구 방화동 862 마곡한숲대림아파트,서울특별시 강서구 방화대로50길 7,분양,계단식,25896.0,19519.58,15321.64,3.0,86.0,120.0,0.0,0.0,1999-08-16,15.0,2.0,대림산업(주),대림산업(주),True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,2,A15784003,등촌코오롱오투빌1차,강서구,191.0,1999.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.054455445544554455,0.0,97.82,2.7228,서울특별시,등촌동,,1150010200,K-APT,2026-07-19T10:00:33+09:00,등촌코오롱오투빌1차,서울특별시 강서구 등촌동 642 등촌코오롱오투빌1차,서울특별시 강서구 화곡로66길 90,분양,혼합식,25254.0,18605.4,14237.81,1.0,79.0,112.0,0.0,0.0,1999-06-14,19.0,2.0,코오롱건설,제일아파트 재건축조합,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,3,A15704009,염창벽산늘푸른,강서구,206.0,1998.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.019801980198019802,1.0,97.71,2.9901,서울특별시,염창동,,1150010100,K-APT,2026-07-19T10:00:33+09:00,염창벽산늘푸른,서울특별시 강서구 염창동 290 염창벽산늘푸른,서울특별시 강서구 양천로63길 52,분양,혼합식,23813.34,18959.2,14780.69,2.0,105.0,101.0,0.0,0.0,1998-11-05,15.0,2.0,벽산건설(주),한국산업은행염창주택조합외3개조합,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,4,A15722104,마곡청구아파트,강서구,209.0,1998.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.034653465346534656,1.0,97.11,3.7327,서울특별시,방화동,,1150010900,K-APT,2026-07-19T10:00:33+09:00,마곡청구아파트,서울특별시 강서구 방화동 859 마곡청구아파트,서울특별시 강서구 양천로26길 103,분양,계단식,25359.03,18742.06,14772.09,3.0,119.0,90.0,0.0,0.0,1998-02-20,15.0,2.0,청구,방화동 청구 연합 주택 조합,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,5,A15786510,염창한강동아(2차),강서구,212.0,1998.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.04950495049504951,1.0,96.52,4.4752,서울특별시,염창동,,1150010100,K-APT,2026-07-19T10:00:33+09:00,염창한강동아(2차),서울특별시 강서구 염창동 293 염창한강동아(2차),서울특별시 강서구 양천로73길 80,분양,혼합식,31045.75,22915.61,17376.77,3.0,85.0,77.0,50.0,0.0,1998-07-21,17.0,3.0,동아건설산업(주),염창동한강연립재건축주택조합,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,6,A15722007,방화삼성꽃마을,강서구,206.0,1997.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.019801980198019802,2.0,96.21,4.9901,서울특별시,방화동,,1150010900,K-APT,2026-07-19T10:00:33+09:00,방화삼성꽃마을,서울특별시 강서구 방화동 858 방화삼성꽃마을,서울특별시 강서구 양천로18길 27,분양,계단식,19094.18,19094.18,15080.08,3.0,87.0,119.0,0.0,0.0,1997-10-06,13.0,0.0,삼성,삼성중공업,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,7,A15786408,삼정그린코아,강서구,206.0,2001.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.019801980198019802,2.0,96.21,4.9901,서울특별시,염창동,,1150010100,K-APT,2026-07-19T10:00:33+09:00,삼정그린코아,서울특별시 강서구 염창동 282 삼정그린코아,서울특별시 강서구 공항대로75길 30,분양,계단식,36067.066,26305.574,19580.431,3.0,12.0,105.0,89.0,0.0,2001-05-31,15.0,2.0,삼정건설,대동환경연립연립기산연립주택조합,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,8,A15783902,등촌태영,강서구,186.0,1998.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.07920792079207921,1.0,95.33,5.9604,서울특별시,등촌동,,1150010200,K-APT,2026-07-19T10:00:33+09:00,등촌태영,서울특별시 강서구 등촌동 632-2 등촌태영,서울특별시 강서구 양천로 590,분양,혼합식,24320.887,19157.488,14905.04,3.0,84.0,62.0,40.0,0.0,1998-06-25,20.0,2.0,태영건설(주),등촌동 해바라기 재건축 주택조합,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,9,A15722102,개화산동부센트레빌,강서구,205.0,2003.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.01485148514851485,4.0,93.41,8.7426,서울특별시,방화동,,1150010900,K-APT,2026-07-19T10:00:33+09:00,개화산동부센트레빌,서울특별시 강서구 방화동 870 개화산동부센트레빌,서울특별시 강서구 양천로3길 17,분양,계단식,26755.0,20386.773,16095.69,4.0,45.0,160.0,0.0,0.0,2003-02-24,15.0,1.0,동부건설(주),동부건설(주),True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,10,A15703005,등촌대동황토방2차아파트,강서구,196.0,2003.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.0297029702970297,4.0,92.81,9.4851,서울특별시,등촌동,,1150010200,K-APT,2026-07-19T10:00:33+09:00,등촌대동황토방2차아파트,서울특별시 강서구 등촌동 713 등촌대동황토방2차아파트,서울특별시 강서구 공항대로55길 50,분양,계단식,20774.81,20602.975,16743.89,4.0,24.0,127.0,45.0,0.0,2003-10-30,15.0,2.0,(주)대동,우관/삼성연립 재건축 조합,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,11,A15722001,마곡삼성,강서구,170.0,1998.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.15841584158415842,1.0,92.16,9.9208,서울특별시,방화동,,1150010900,K-APT,2026-07-19T10:00:33+09:00,마곡삼성,서울특별시 강서구 방화동 857 마곡삼성,서울특별시 강서구 방화대로34길 113,분양,계단식,19331.0,15741.25,12039.54,1.0,96.0,74.0,0.0,0.0,1998-01-09,15.0,1.0,삼성물산,삼성화재재건축조합,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,12,A15779704,길성그랑프리텔1차,강서구,194.0,2003.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.039603960396039604,4.0,92.42,9.9802,서울특별시,내발산동,,1150010600,K-APT,2026-07-19T10:00:33+09:00,길성그랑프리텔1차,서울특별시 강서구 내발산동 730 길성그랑프리텔1차,서울특별시 강서구 강서로46길 79,분양,계단식,25753.0,15380.83,15380.83,2.0,0.0,194.0,0.0,0.0,2003-12-31,12.0,1.0,길성건설(주),길성건설(주),True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,13,A15783701,등촌임광,강서구,168.0,2000.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.16831683168316833,1.0,91.77,10.4158,서울특별시,등촌동,,1150010200,K-APT,2026-07-19T10:00:33+09:00,등촌임광,서울특별시 강서구 등촌동 562-5 등촌임광,서울특별시 강서구 등촌로 113,분양,혼합식,24137.0,18481.43,13843.79,3.0,51.0,83.0,34.0,0.0,2000-05-12,17.0,2.0,임광토건,임광토건,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,14,A15783703,등촌대림e편한세상,강서구,222.0,2002.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.09900990099009901,3.0,91.54,10.9505,서울특별시,등촌동,,1150010200,K-APT,2026-07-19T10:00:33+09:00,등촌대림e편한세상,서울특별시 강서구 등촌동 561-1 등촌대림e편한세상,서울특별시 강서구 등촌로 137,분양,계단식,36672.08,27561.48,20952.32,4.0,0.0,126.0,96.0,0.0,2002-05-18,16.0,0.0,(주)삼호,"무궁화,동아,등촌연합단지 재건축 조합",True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,15,A15701601,우장산롯데3차,강서구,206.0,2004.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.019801980198019802,5.0,91.71,10.9901,서울특별시,화곡동,,1150010300,K-APT,2026-07-19T10:00:33+09:00,우장산롯데3차,서울특별시 강서구 화곡동 1148 우장산롯데3차,서울특별시 강서구 우장산로 92,분양,계단식,30176.25,22445.56,18514.65,4.0,19.0,141.0,46.0,0.0,2004-08-06,12.0,2.0,롯데기공,롯데,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,16,A15703002,등촌대동황토방,강서구,241.0,2000.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.19306930693069307,1.0,90.78,11.6535,서울특별시,등촌동,,1150010200,K-APT,2026-07-19T10:00:33+09:00,등촌대동황토방,서울특별시 강서구 등촌동 631-9 등촌대동황토방,서울특별시 강서구 공항대로59길 103,분양,혼합식,35497.33,20245.42,20245.42,3.0,75.0,111.0,55.0,0.0,2000-07-27,19.0,2.0,(주)대동,등촌동 홍익연립 재건축주택조합,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,17,A15784402,등촌태진아름,강서구,221.0,1995.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.09405940594059406,4.0,90.24,12.703,서울특별시,등촌동,,1150010200,K-APT,2026-07-19T10:00:33+09:00,등촌태진아름,서울특별시 강서구 등촌동 676 등촌태진아름,서울특별시 강서구 등촌로53길 39,분양,혼합식,27894.57,22732.53,17447.79,3.0,96.0,95.0,30.0,0.0,1995-09-15,10.0,1.0,태진건설,"신성주택,성우주택",True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,18,A15722304,치현마을동일스위트리버아파트,강서구,213.0,2004.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.054455445544554455,5.0,90.32,12.7228,서울특별시,방화동,,1150010900,K-APT,2026-07-19T10:00:33+09:00,치현마을동일스위트리버아파트,서울특별시 강서구 방화동 880 치현마을동일스위트리버아파트,서울특별시 강서구 금낭화로24가길 28,분양,계단식,21769.88,21414.871,16700.3232,3.0,56.0,157.0,0.0,0.0,2004-12-23,15.0,0.0,동일,동일,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,19,A15786312,염창극동상록수,강서구,256.0,1999.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.26732673267326734,0.0,89.31,13.3663,서울특별시,염창동,,1150010100,K-APT,2026-07-19T10:00:33+09:00,염창극동상록수,서울특별시 강서구 염창동 280 염창극동상록수,서울특별시 강서구 공항대로71길 31,분양,혼합식,34260.65,25452.22,18869.01,2.0,115.0,141.0,0.0,0.0,1999-10-27,18.0,2.0,극동건설,극동건설,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,20,A15704006,염창우성3차,강서구,196.0,1993.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.0297029702970297,6.0,89.81,13.4851,서울특별시,염창동,,1150010100,K-APT,2026-07-19T10:00:33+09:00,염창우성3차,서울특별시 강서구 염창동 272-28 염창우성3차,서울특별시 강서구 공항대로63길 14,분양,계단식,23276.0,22677.69,16650.48,2.0,0.0,196.0,0.0,0.0,1993-01-15,13.0,2.0,우성건설(주),우성건설,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,21,A15786111,염창극동,강서구,249.0,2000.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.23267326732673269,1.0,89.19,13.6337,서울특별시,염창동,,1150010100,K-APT,2026-07-19T10:00:33+09:00,염창극동,서울특별시 강서구 염창동 246-23 염창극동,서울특별시 강서구 양천로69길 18,분양,혼합식,34330.645,25657.6,19522.605,2.0,100.0,93.0,56.0,0.0,2000-05-27,19.0,2.0,극동건설,염창동 연합연립 재전축조합,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,22,A15701004,우장산한화꿈에그린,강서구,187.0,2004.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.07425742574257425,5.0,89.53,13.7129,서울특별시,화곡동,,1150010300,K-APT,2026-07-19T10:00:33+09:00,우장산한화꿈에그린,서울특별시 강서구 화곡동 1151 우장산한화꿈에그린,서울특별시 강서구 우장산로 103,분양,계단식,35307.0,23107.98,19102.61,3.0,0.0,92.0,95.0,0.0,2004-11-30,15.0,3.0,한화건설,신부산업개발(주),True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,23,A15770101,화곡2차보람,강서구,187.0,2004.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.07425742574257425,5.0,89.53,13.7129,서울특별시,화곡동,,1150010300,K-APT,2026-07-19T10:00:33+09:00,화곡2차보람,서울특별시 강서구 화곡동 1149 화곡2차보람,서울특별시 강서구 공항대로48길 12,분양,계단식,25165.0,19247.027,15175.1,3.0,55.0,104.0,28.0,0.0,2004-11-01,15.0,1.0,보람건설,"현대,인산",True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
