cohort_role,peer_rank,apartment_id,apartment_name,city_district,household_count,approval_year,heating_type,management_type,match_tier,match_rule,household_diff_ratio,approval_year_diff,similarity_score,peer_distance_score,province,town,village,legal_dong_code,source_system,loaded_at_kst,profile_apartment_name,lot_address,road_address,sale_type,hall_type,total_area_m2,management_area_m2,private_area_m2,building_count,households_under_60m2,households_60_to_85m2,households_85_to_135m2,households_over_135m2,approval_date,max_floor,basement_floor,construction_company,management_company,profile_available,profile_source_system,profile_loaded_at_kst,profile_completeness_pct,same_district,same_heating_type,same_management_type
PEER,24,A15701002,우장산에스케이뷰,강서구,203.0,2006.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.0049504950495049506,7.0,89.3,14.2475,서울특별시,화곡동,,1150010300,K-APT,2026-07-19T10:00:33+09:00,우장산에스케이뷰,서울특별시 강서구 화곡동 1158 우장산에스케이뷰,서울특별시 강서구 우현로 26,분양,계단식,33248.0,22653.7,18559.0,2.0,0.0,162.0,41.0,0.0,2006-10-26,15.0,2.0,,,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,25,A15783905,등촌삼성한사랑,강서구,244.0,1997.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.2079207920792079,2.0,88.68,14.396,서울특별시,등촌동,,1150010200,K-APT,2026-07-19T10:00:33+09:00,등촌삼성한사랑,서울특별시 강서구 등촌동 632-4 등촌삼성한사랑,서울특별시 강서구 양천로66길 6,분양,혼합식,29059.7,24104.66,18249.92,3.0,98.0,146.0,0.0,0.0,1997-12-17,19.0,1.0,삼성중공업,삼성중공업,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,26,A10024391,태영방송인아파트,강서구,148.0,2000.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.26732673267326734,1.0,87.81,15.3663,서울특별시,화곡동,,1150010300,K-APT,2026-07-19T10:00:33+09:00,태영방송인아파트,서울특별시 강서구 화곡동 1140 태영방송인아파트,서울특별시 강서구 등촌로13자길 74,분양,혼합식,23203.723,16238.916,12002.4,3.0,56.0,64.0,28.0,0.0,2000-09-29,16.0,3.0,거산건설,거산건설외,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,27,A15791001,화곡유림노르웨이숲,강서구,225.0,2004.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.11386138613861387,5.0,87.95,15.6931,서울특별시,화곡동,,1150010300,K-APT,2026-07-19T10:00:33+09:00,화곡유림노르웨이숲,서울특별시 강서구 화곡동 919-1 화곡유림노르웨이숲,서울특별시 강서구 곰달래로 96,분양,복도식,31334.59,21272.72,15836.31,1.0,0.0,225.0,0.0,0.0,2004-09-16,13.0,3.0,유림건설,유림,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,28,A15785002,방화3차우림필유,강서구,187.0,2005.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.07425742574257425,6.0,88.03,15.7129,서울특별시,방화동,,1150010900,K-APT,2026-07-19T10:00:33+09:00,방화3차우림필유,서울특별시 강서구 방화동 546-1 방화3차우림필유,서울특별시 강서구 양천로14길 118,분양,계단식,24926.86,18693.5,14858.16,3.0,49.0,115.0,23.0,0.0,2005-06-02,15.0,2.0,우림건설,건우예원연립재건축주택조합,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,29,A15786104,삼성하나로,강서구,178.0,1994.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.1188118811881188,5.0,87.75,15.9406,서울특별시,염창동,,1150010100,K-APT,2026-07-19T10:00:33+09:00,삼성하나로,서울특별시 강서구 염창동 248-3 삼성하나로,서울특별시 강서구 양천로73길 5,분양,혼합식,18407.81,18404.36,12640.92,1.0,96.0,82.0,0.0,0.0,1994-02-22,15.0,1.0,삼성건설(주),국회 조합,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,30,A15720101,가양일신건영휴먼빌,강서구,177.0,2004.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.12376237623762376,5.0,87.55,16.1881,서울특별시,가양동,,1150010400,K-APT,2026-07-19T10:00:33+09:00,가양일신건영휴먼빌,서울특별시 강서구 가양동 1496 가양일신건영휴먼빌,서울특별시 강서구 강서로 490,분양,계단식,22443.0,17707.607,14227.695,3.0,30.0,147.0,0.0,0.0,2004-12-23,15.0,1.0,일신건영,주택조합,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,31,A15721001,마곡금호어울림,강서구,180.0,2005.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.10891089108910891,6.0,86.64,17.4455,서울특별시,마곡동,,1150010500,K-APT,2026-07-19T10:00:33+09:00,마곡금호어울림,서울특별시 강서구 마곡동 717 마곡금호어울림,서울특별시 강서구 양천로47길 94,분양,계단식,20397.62,20397.54,15799.86,2.0,0.0,150.0,30.0,0.0,2005-11-21,15.0,1.0,금호건설,금호산업,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,32,A15786405,염창우성2차,강서구,186.0,1992.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.07920792079207921,7.0,86.33,17.9604,서울특별시,염창동,,1150010100,K-APT,2026-07-19T10:00:33+09:00,염창우성2차,서울특별시 강서구 염창동 287-1 염창우성2차,서울특별시 강서구 양천로67길 54,분양,혼합식,19141.152,19141.152,14737.92,1.0,0.0,186.0,0.0,0.0,1992-05-20,15.0,1.0,우성건설(주),우성건설(주),True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,33,A15704003,염창월드메르디앙,강서구,168.0,2004.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.16831683168316833,5.0,85.77,18.4158,서울특별시,염창동,,1150010100,K-APT,2026-07-19T10:00:33+09:00,염창월드메르디앙,서울특별시 강서구 염창동 297 염창월드메르디앙,서울특별시 강서구 양천로71길 38,분양,계단식,23390.64,16449.582,13017.72,5.0,50.0,118.0,0.0,0.0,2004-07-01,18.0,2.0,월드건설(주),신삼성연립재건축조합,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,34,A15704002,염창 일신건영휴먼빌아파트,강서구,166.0,2004.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.1782178217821782,5.0,85.37,18.9109,서울특별시,염창동,,1150010100,K-APT,2026-07-19T10:00:33+09:00,염창 일신건영휴먼빌아파트,서울특별시 강서구 염창동 298 염창 일신건영휴먼빌아파트,서울특별시 강서구 양천로71가길 22,분양,계단식,24109.39,17793.6,13747.4,3.0,14.0,152.0,0.0,0.0,2004-11-19,19.0,2.0,일신건영(주),동진연립 재건축주택조합,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,35,A15728010,우장산롯데2차,강서구,157.0,2003.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.22277227722772278,4.0,85.09,19.1386,서울특별시,내발산동,,1150010600,K-APT,2026-07-19T10:00:33+09:00,우장산롯데2차,서울특별시 강서구 내발산동 729 우장산롯데2차,서울특별시 강서구 우장산로 47,분양,계단식,20828.0,16350.412,13063.776,3.0,27.0,115.0,15.0,0.0,2003-09-25,15.0,1.0,롯데기공(주),경서연립재건축조합,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,36,A15722201,마곡서광2차아파트,강서구,154.0,2003.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.2376237623762376,4.0,84.5,19.8812,서울특별시,방화동,,1150010900,K-APT,2026-07-19T10:00:33+09:00,마곡서광2차아파트,서울특별시 강서구 방화동 871 마곡서광2차아파트,서울특별시 강서구 양천로14길 17,분양,계단식,27064.52,18545.434,15216.3142,2.0,0.0,58.0,96.0,0.0,2003-06-02,13.0,2.0,서광건설(주),서광건설(주),True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,37,A10021139,등촌월드메르디앙,강서구,145.0,2002.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.28217821782178215,3.0,84.21,20.1089,서울특별시,등촌동,,1150010200,K-APT,2026-07-19T10:00:33+09:00,등촌월드메르디앙,서울특별시 강서구 등촌동 711- 등촌월드메르디앙,서울특별시 강서구 양천로 420,분양,계단식,1975190.0,1975190.0,10935.75,1.0,55.0,90.0,0.0,0.0,2002-11-22,15.0,1.0,월드건설(주),월드건설(주),True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,38,A15704001,염창2차한화꿈에그린,강서구,163.0,2006.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.19306930693069307,7.0,81.78,23.6535,서울특별시,염창동,,1150010100,K-APT,2026-07-19T10:00:33+09:00,염창2차한화꿈에그린,서울특별시 강서구 염창동 302 염창2차한화꿈에그린,서울특별시 강서구 공항대로63길 16,분양,계단식,22071.81,12477.45,12477.45,3.0,51.0,112.0,0.0,0.0,2006-04-27,15.0,1.0,한화건설,효창연립재건축조합,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,39,A15773501,방화월드메르디앙,강서구,258.0,2004.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.27722772277227725,5.0,81.41,23.8614,서울특별시,방화동,,1150010900,K-APT,2026-07-19T10:00:33+09:00,방화월드메르디앙,서울특별시 강서구 방화동 878 방화월드메르디앙,서울특별시 강서구 양천로1길 117,분양,계단식,33334.21,26123.5,20876.18,3.0,0.0,258.0,0.0,0.0,2004-06-07,14.0,1.0,(주)월드건설,(주)월드건설,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,40,A15782501,강서월드메르디앙,강서구,160.0,2006.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.2079207920792079,7.0,81.18,24.396,서울특별시,내발산동,,1150010600,K-APT,2026-07-19T10:00:33+09:00,강서월드메르디앙,서울특별시 강서구 내발산동 659-1 강서월드메르디앙,서울특별시 강서구 공항대로42길 54-26,분양,계단식,26678.0,17555.61,13883.4323,3.0,20.0,111.0,29.0,0.0,2006-03-30,15.0,2.0,월드건설,"중앙,대덕,용광,고려연립재건축주택조합",True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,41,A15721004,마곡한솔솔파크,강서구,258.0,2005.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.27722772277227725,6.0,79.91,25.8614,서울특별시,마곡동,,1150010500,K-APT,2026-07-19T10:00:33+09:00,마곡한솔솔파크,서울특별시 강서구 마곡동 716 마곡한솔솔파크,서울특별시 강서구 양천로30길 77,분양,계단식,33285.93,26110.04,20052.53,6.0,70.0,188.0,0.0,0.0,2005-02-14,15.0,1.0,한솔건설(주),미림씨엠이(주),True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,42,A10021562,강서한강월드메르디앙아파트,강서구,144.0,2006.0,개별난방,위탁관리,1,"같은 자치구·난방·관리, 세대수 ±30%, 연도 ±7",0.2871287128712871,7.0,78.01,28.3564,서울특별시,가양동,,1150010400,K-APT,2026-07-19T10:00:33+09:00,강서한강월드메르디앙아파트,서울특별시 강서구 가양동 1462- 강서한강월드메르디앙아파트,서울특별시 강서구 허준로 16-9,분양,계단식,18747.0,15233.04,12227.76,1.0,0.0,144.0,0.0,0.0,2006-05-25,15.0,1.0,월드건설,수억개발,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,43,A15786213,염창무학,강서구,273.0,1999.0,개별난방,위탁관리,2,"같은 자치구·난방·관리, 세대수 ±50%, 연도 ±10",0.35148514851485146,0.0,80.94,117.5743,서울특별시,염창동,,1150010100,K-APT,2026-07-19T10:00:33+09:00,염창무학,서울특별시 강서구 염창동 255 염창무학,서울특별시 강서구 양천로77길 45,분양,혼합식,36820.0,28483.32,20786.7,5.0,135.0,102.0,36.0,0.0,1999-03-31,18.0,2.0,무학건설,해촌연립재건축,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,44,A15704007,염창1차보람더하임아파트,강서구,202.0,2008.0,개별난방,위탁관리,2,"같은 자치구·난방·관리, 세대수 ±50%, 연도 ±10",0.0,9.0,81.5,118.0,서울특별시,염창동,,1150010100,K-APT,2026-07-19T10:00:33+09:00,염창1차보람더하임아파트,서울특별시 강서구 염창동 305 염창1차보람더하임아파트,서울특별시 강서구 양천로 666,혼합,계단식,33624.88,19018.04,19018.04,4.0,0.0,144.0,58.0,0.0,2008-01-10,15.0,2.0,보람건설(주),보람건설(주),True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,45,A15786314,염창태영송화,강서구,277.0,1999.0,개별난방,위탁관리,2,"같은 자치구·난방·관리, 세대수 ±50%, 연도 ±10",0.3712871287128713,0.0,80.15,118.5644,서울특별시,염창동,,1150010100,K-APT,2026-07-19T10:00:33+09:00,염창태영송화,서울특별시 강서구 염창동 270-1 염창태영송화,서울특별시 강서구 공항대로61길 60,분양,혼합식,38657.234,28867.28,21604.56,4.0,142.0,81.0,54.0,0.0,1999-11-11,18.0,2.0,태영건설(주),성원재건축조합,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,46,A10022042,염창대림아파트,강서구,122.0,1999.0,개별난방,위탁관리,2,"같은 자치구·난방·관리, 세대수 ±50%, 연도 ±10",0.39603960396039606,0.0,79.16,119.802,서울특별시,염창동,,1150010100,K-APT,2026-07-19T10:00:33+09:00,염창대림아파트,서울특별시 강서구 염창동 262-2 염창대림아파트,서울특별시 강서구 공항대로75길 42,분양,혼합식,11144.0,11143.129,9285.03,2.0,51.0,47.0,24.0,0.0,1999-10-26,1.0,2.0,고려개발주식회사,고려개발주식회사,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,47,A15786116,염창금호,강서구,290.0,1999.0,개별난방,위탁관리,2,"같은 자치구·난방·관리, 세대수 ±50%, 연도 ±10",0.43564356435643564,0.0,77.57,121.7822,서울특별시,염창동,,1150010100,K-APT,2026-07-19T10:00:33+09:00,염창금호,서울특별시 강서구 염창동 240-32 염창금호,서울특별시 강서구 양천로 595,분양,계단식,35248.86,26419.824,20585.04,4.0,161.0,129.0,0.0,0.0,1999-04-02,19.0,2.0,금호건설,금호건설,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,48,A15722306,마곡서광,강서구,284.0,1998.0,개별난방,위탁관리,2,"같은 자치구·난방·관리, 세대수 ±50%, 연도 ±10",0.40594059405940597,1.0,77.26,122.297,서울특별시,방화동,,1150010900,K-APT,2026-07-19T10:00:33+09:00,마곡서광,서울특별시 강서구 방화동 860 마곡서광,서울특별시 강서구 양천로27길 129,분양,계단식,32359.0,24792.9,19699.62,5.0,175.0,109.0,0.0,0.0,1998-08-21,16.0,2.0,(주)서광건설산업,정곡제1지역,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
PEER,49,A15781201,강서센트레빌4차,강서구,215.0,2009.0,개별난방,위탁관리,2,"같은 자치구·난방·관리, 세대수 ±50%, 연도 ±10",0.06435643564356436,10.0,77.43,123.2178,서울특별시,공항동,,1150010800,K-APT,2026-07-19T10:00:33+09:00,강서센트레빌4차,서울특별시 강서구 공항동 1374 강서센트레빌4차,서울특별시 강서구 남부순환로 11,혼합,계단식,31163.82,22127.36,17752.08,3.0,60.0,125.0,30.0,0.0,2009-11-04,15.0,2.0,동부건설,공항연립재건축조합,True,K-APT_BASIC_V4,2026-07-20T08:41:57+09:00,100.0,True,True,True
